FOV_ID_ss	channel_ID_ss	elongation_rate_ss	gen_time_min_ss	s_b_um_ss	s_d_um_ss	delta_s_ss
26	191	0.0627049	17.25	5.005	11.765	6.76
26	191	0.0637436	20.25	5.46	13.65	8.19
26	191	0.057391	9.75	6.89	10.335	3.445
26	210	0.0625043	15.75	3.77	7.475	3.705
26	210	0.057277	18	3.64	7.54	3.9
26	210	0.056543	16.5	3.575	7.15	3.575
26	210	0.061501	15.75	3.51	6.89	3.38
26	210	0.0563081	20.25	3.38	7.8	4.42
26	210	0.0566805	15	3.77	7.085	3.315
26	210	0.058017	16.5	3.64	7.15	3.51
26	210	0.0582099	16.5	3.9	7.8	3.9
26	210	0.0602934	20.25	3.9	9.425	5.525
26	210	0.0651213	15	4.745	9.23	4.485
26	210	0.0583961	13.5	4.485	7.865	3.38
26	210	0.054768	15	4.095	7.28	3.185
26	210	0.0599394	17.25	3.835	7.865	4.03
26	210	0.0648197	12	4.16	7.215	3.055
26	210	0.0602176	17.25	3.38	7.02	3.64
26	210	0.0582935	20.25	3.445	8.125	4.68
26	210	0.0595594	21	3.835	9.295	5.46
26	210	0.064774	12	4.485	7.93	3.445
26	210	0.0622265	15	3.835	7.54	3.705
27	10	0.0542154	21	3.575	7.8	4.225
27	10	0.0507718	19.5	3.77	7.475	3.705
27	10	0.0573801	18	3.64	7.93	4.29
27	10	0.04927	12.75	3.64	5.915	2.275
27	10	0.0583494	19.5	2.86	6.11	3.25
27	10	0.0574655	21.75	2.86	7.215	4.355
27	10	0.0626495	17.25	3.38	7.28	3.9
27	10	0.0603182	26.25	3.64	11.18	7.54
27	40	0.0599022	13.5	7.54	12.935	5.395
27	40	0.0568343	12	6.76	10.53	3.77
27	41	0.0513008	21	2.665	5.98	3.315
27	41	0.0526266	21.75	2.795	6.305	3.51
27	41	0.0518418	21	2.99	6.565	3.575
27	41	0.0503654	19.5	3.25	6.825	3.575
27	41	0.0559604	23.25	3.38	8.19	4.81
27	41	0.0630295	16.5	4.03	8.45	4.42
27	41	0.0615712	14.25	4.81	8.775	3.965
27	41	0.0607483	12.75	4.615	7.865	3.25
27	41	0.055609	15	3.835	6.955	3.12
27	41	0.0541413	31.5	3.315	11.31	7.995
27	41	0.0667538	13.5	5.46	10.14	4.68
27	41	0.0588757	17.25	5.395	11.115	5.72
27	41	0.0606921	12	5.72	9.36	3.64
27	41	0.0659657	12.75	4.485	9.1	4.615
27	41	0.0535931	14.25	4.355	7.475	3.12
27	41	0.0540002	18	3.965	7.865	3.9
27	41	0.0505276	12.75	4.095	6.435	2.34
27	41	0.0546744	21.75	3.185	7.54	4.355
27	41	0.0514488	14.25	3.965	6.565	2.6
27	41	0.0597	17.25	3.25	6.825	3.575
27	41	0.0581222	29.25	3.25	10.53	7.28
27	41	0.0563192	12.75	5.85	9.815	3.965
27	41	0.0623503	12	4.615	7.93	3.315
27	41	0.0554365	15	3.965	7.15	3.185
27	41	0.054782	16.5	3.77	7.28	3.51
27	41	0.0511153	17.25	3.575	6.695	3.12
27	41	0.0576109	20.25	3.445	7.54	4.095
27	41	0.0559665	15.75	3.64	6.76	3.12
27	41	0.0548508	16.5	3.38	6.76	3.38
27	41	0.0563955	24	3.445	9.425	5.98
27	41	0.0592051	13.5	4.485	7.865	3.38
27	41	0.0582576	18	3.965	8.32	4.355
27	41	0.0581342	15.75	4.29	8.06	3.77
27	41	0.0560556	14.25	4.16	7.41	3.25
27	41	0.0529087	15	3.965	7.02	3.055
27	41	0.0511438	17.25	3.38	6.63	3.25
27	50	0.0656026	16.5	4.29	9.75	5.46
27	50	0.0588732	7.5	5.46	7.345	1.885
27	50	0.0564769	17.25	4.16	8.255	4.095
27	50	0.0535407	11.25	4.225	6.435	2.21
27	50	0.0559834	23.25	3.055	8.06	5.005
27	50	0.0537394	19.5	3.9	8.645	4.745
27	50	0.0512502	13.5	4.29	7.02	2.73
27	50	0.0585846	21	3.705	8.775	5.07
27	50	0.0564149	16.5	4.29	8.19	3.9
27	50	0.0557409	14.25	4.16	7.085	2.925
27	50	0.0553172	15	3.705	6.89	3.185
27	50	0.0530406	19.5	3.51	7.215	3.705
27	50	0.0531997	21.75	3.51	7.67	4.16
27	50	0.0505846	15	4.16	7.02	2.86
27	50	0.0556357	17.25	3.38	6.565	3.185
27	50	0.0548477	19.5	3.315	7.085	3.77
27	50	0.0575135	17.25	3.445	7.28	3.835
27	50	0.0558215	17.25	3.575	7.28	3.705
27	50	0.0568671	18	3.445	7.475	4.03
27	50	0.060615	23.25	3.64	10.205	6.565
27	50	0.0614049	15.75	5.07	9.945	4.875
27	50	0.0617945	12.75	5.005	8.84	3.835
27	50	0.0541515	17.25	4.745	9.23	4.485
27	50	0.0510801	15.75	4.81	8.385	3.575
27	50	0.0522547	17.25	4.225	7.41	3.185
27	50	0.0429072	14.25	3.835	6.37	2.535
27	50	0.0520258	29.25	3.185	8.905	5.72
27	50	0.0624535	12	4.615	7.8	3.185
27	50	0.051834	16.5	3.9	7.215	3.315
27	50	0.0496826	15.75	3.575	6.435	2.86
27	50	0.0504582	18.75	3.185	6.37	3.185
27	50	0.0542912	17.25	3.185	6.37	3.185
27	50	0.0542402	25.5	3.055	8.58	5.525
27	50	0.0530856	19.5	4.29	9.165	4.875
27	50	0.0579716	24.75	4.42	12.48	8.06
27	50	0.0601913	16.5	6.305	12.22	5.915
27	50	0.0468406	26.25	3.185	5.915	2.73
27	50	0.0451401	12	3.835	5.655	1.82
27	50	0.0499764	24	2.665	6.565	3.9
27	70	0.0620881	13.5	3.575	6.435	2.86
27	70	0.0547968	19.5	3.315	7.54	4.225
27	70	0.057225	20.25	3.77	8.515	4.745
27	70	0.0539842	15	4.29	7.41	3.12
27	70	0.0530969	15.75	3.77	6.89	3.12
27	70	0.0560889	16.5	3.445	6.825	3.38
27	70	0.0585659	17.25	3.315	7.02	3.705
27	70	0.0607805	21.75	3.575	9.295	5.72
27	70	0.0613978	15	4.81	9.295	4.485
27	70	0.0635788	11.25	5.005	8.19	3.185
27	70	0.0569553	16.5	3.965	7.41	3.445
27	70	0.0558056	17.25	3.965	7.865	3.9
27	70	0.0559322	17.25	3.965	8.19	4.225
27	70	0.0553895	15.75	3.965	7.605	3.64
27	70	0.0613436	17.25	3.575	7.085	3.51
27	70	0.0554027	17.25	3.51	7.085	3.575
27	70	0.058889	15.75	3.705	6.89	3.185
27	70	0.0586359	17.25	3.705	7.67	3.965
27	70	0.0604569	18	3.835	8.385	4.55
27	80	0.0532828	21.75	3.705	8.45	4.745
27	80	0.0563407	19.5	4.29	8.97	4.68
27	80	0.0602037	16.5	4.615	9.1	4.485
27	80	0.0575729	15	4.68	9.23	4.55
27	80	0.0544944	13.5	4.29	7.28	2.99
27	80	0.0548663	16.5	3.77	7.215	3.445
27	80	0.0576253	20.25	3.705	8.385	4.68
27	80	0.0576693	15	4.225	8.06	3.835
27	80	0.0486877	18.75	3.77	7.215	3.445
27	80	0.0501272	17.25	3.965	7.54	3.575
27	80	0.0528443	18.75	3.705	7.475	3.77
27	80	0.0532185	20.25	3.965	8.255	4.29
27	80	0.0515152	15.75	4.355	7.67	3.315
27	80	0.0547267	17.25	3.575	7.215	3.64
27	80	0.0595354	15.75	3.77	7.215	3.445
27	80	0.0545492	18	3.77	7.605	3.835
27	80	0.0554624	15	3.77	6.825	3.055
27	80	0.0553333	20.25	3.445	7.54	4.095
27	80	0.0526714	19.5	4.03	8.19	4.16
27	80	0.053979	19.5	3.9	8.58	4.68
27	80	0.0579045	15.75	4.615	8.515	3.9
27	80	0.0537985	21	4.485	9.88	5.395
27	80	0.0513624	12	5.265	7.995	2.73
27	80	0.0496453	21	4.225	8.905	4.68
27	80	0.051233	16.5	4.81	9.035	4.225
27	80	0.0537532	13.5	4.875	8.19	3.315
27	80	0.0468183	16.5	4.29	7.605	3.315
27	80	0.0536356	17.25	4.03	7.735	3.705
27	80	0.0508442	17.25	4.16	8.06	3.9
27	80	0.0549573	21	4.29	8.97	4.68
27	111	0.0580905	24	4.29	11.57	7.28
27	111	0.0738492	8.25	5.915	8.97	3.055
27	111	0.0601808	13.5	4.68	8.45	3.77
27	111	0.0535879	17.25	4.16	7.995	3.835
27	111	0.0563311	15.75	4.095	7.865	3.77
27	111	0.0502215	16.5	3.9	7.215	3.315
27	111	0.0535669	21	3.705	8.255	4.55
27	111	0.0550888	12.75	4.29	6.89	2.6
27	111	0.0556171	17.25	3.51	7.02	3.51
27	111	0.0564692	17.25	3.51	7.28	3.77
27	111	0.0557781	19.5	3.705	7.995	4.29
27	111	0.0542312	17.25	3.965	7.54	3.575
27	111	0.0505131	30	3.77	11.245	7.475
27	111	0.0551874	14.25	5.525	9.425	3.9
27	111	0.0591235	23.25	4.225	11.765	7.54
27	111	0.0488966	13.5	6.24	9.945	3.705
27	111	0.0556298	16.5	5.265	10.075	4.81
27	111	0.0572132	10.5	5.135	8.06	2.925
27	111	0.0446783	18.75	3.575	6.565	2.99
27	111	0.0503011	22.5	3.315	7.54	4.225
27	111	0.0491605	16.5	4.16	7.475	3.315
27	111	0.0494753	20.25	3.77	7.995	4.225
27	111	0.0525691	17.25	3.965	7.735	3.77
27	111	0.0528818	14.25	3.965	6.89	2.925
27	111	0.0538183	17.25	3.64	6.89	3.25
27	111	0.0542016	24.75	3.705	9.555	5.85
27	111	0.0606475	11.25	5.07	8.385	3.315
27	111	0.0601119	12	4.355	7.28	2.925
27	111	0.0561502	13.5	3.77	6.565	2.795
27	111	0.0545373	18.75	3.38	6.825	3.445
27	111	0.0511676	16.5	3.705	6.825	3.12
27	111	0.0513532	20.25	3.575	7.605	4.03
27	111	0.0525345	16.5	3.9	7.28	3.38
27	111	0.0512056	20.25	3.575	7.605	4.03
27	111	0.0544126	27	3.9	10.92	7.02
27	111	0.0560166	14.25	5.46	9.815	4.355
27	111	0.0574965	14.25	5.395	9.62	4.225
27	111	0.0549717	14.25	4.81	8.385	3.575
27	111	0.0555206	12	4.615	7.345	2.73
27	111	0.0553221	23.25	3.9	9.49	5.59
27	111	0.0603733	10.5	4.81	7.54	2.73
27	121	0.0385801	9.75	4.55	5.785	1.235
27	121	0.0617209	18	2.99	6.435	3.445
27	121	0.0549707	17.25	3.12	6.63	3.51
27	121	0.0584208	25.5	3.38	9.88	6.5
27	121	0.0594236	10.5	4.94	7.8	2.86
27	121	0.0567576	15	3.965	7.215	3.25
27	121	0.0523309	27	3.445	9.23	5.785
27	121	0.0627249	10.5	4.745	7.28	2.535
27	121	0.060578	15.75	3.64	7.15	3.51
27	121	0.0606343	15	3.77	7.28	3.51
27	121	0.0597471	22.5	3.705	9.295	5.59
27	121	0.0626302	12	4.745	8.32	3.575
27	121	0.0563595	12	4.095	6.76	2.665
27	121	0.0613336	15.75	3.575	7.28	3.705
27	121	0.0561272	17.25	3.445	7.28	3.835
27	121	0.0580453	16.5	3.77	7.735	3.965
27	121	0.0567054	18.75	3.705	7.93	4.225
27	121	0.0556569	16.5	3.965	7.735	3.77
27	121	0.0518889	15.75	3.51	6.37	2.86
27	121	0.0579291	18.75	3.25	7.085	3.835
27	121	0.0597986	16.5	3.575	7.345	3.77
27	121	0.0571039	16.5	3.575	7.085	3.51
27	121	0.0565366	18.75	3.445	7.345	3.9
27	121	0.0581659	15.75	3.9	7.605	3.705
27	121	0.062956	17.25	3.835	8.125	4.29
27	121	0.054539	15	4.16	7.735	3.575
27	121	0.0542241	20.25	3.64	7.995	4.355
27	121	0.0542857	20.25	4.225	9.36	5.135
27	121	0.0622533	13.5	4.81	8.45	3.64
27	121	0.06078	13.5	4.29	7.67	3.38
27	121	0.0471741	15.75	3.835	6.695	2.86
27	121	0.0538062	21	3.51	7.93	4.42
27	121	0.0586561	17.25	3.9	7.8	3.9
27	121	0.0553638	18	4.16	8.06	3.9
27	121	0.0589041	22.5	4.29	10.92	6.63
27	121	0.0554215	15.75	5.59	10.53	4.94
27	121	0.0536274	6.75	4.94	6.305	1.365
27	121	0.0425019	17.25	3.185	6.045	2.86
27	121	0.0499251	24	2.86	6.76	3.9
27	121	0.0480972	21	3.315	6.955	3.64
27	121	0.0563671	19.5	3.445	7.345	3.9
27	121	0.0580489	15.75	3.64	7.215	3.575
27	142	0.0455619	24	3.51	7.345	3.835
27	142	0.0509808	18.75	4.095	8.06	3.965
27	142	0.0530783	12.75	4.355	7.15	2.795
27	142	0.0561865	20.25	3.77	8.45	4.68
27	142	0.057417	18.75	4.225	9.23	5.005
27	142	0.05584	15	4.55	8.06	3.51
27	142	0.0560688	15.75	4.16	7.8	3.64
27	142	0.0535735	15	3.64	6.565	2.925
27	142	0.0506378	27.75	3.055	8.45	5.395
27	142	0.0527877	15	4.355	7.8	3.445
27	142	0.0566592	15.75	3.965	7.475	3.51
27	142	0.0537015	18.75	3.705	7.67	3.965
27	142	0.0565318	18	4.225	8.905	4.68
27	142	0.0560249	14.25	4.485	8.06	3.575
27	142	0.0591085	15	4.225	7.93	3.705
27	142	0.0537224	18	4.16	8.19	4.03
27	142	0.056345	15.75	4.225	8.385	4.16
27	142	0.0503227	17.25	4.03	7.735	3.705
27	142	0.0571065	16.5	4.03	7.93	3.9
27	142	0.0597764	21	3.64	9.165	5.525
27	143	0.042889	21.75	3.51	8.06	4.55
27	143	0.0507448	23.25	4.03	8.97	4.94
27	143	0.0635372	12.75	5.005	9.36	4.355
27	143	0.054059	9.75	4.745	6.955	2.21
27	143	0.0515207	16.5	3.77	7.02	3.25
27	143	0.0521476	18	3.77	7.15	3.38
27	143	0.0575608	18	3.965	8.125	4.16
27	143	0.0549821	18.75	4.225	8.84	4.615
27	143	0.057417	12	4.875	8.125	3.25
27	143	0.055488	18.75	4.095	8.71	4.615
27	143	0.0546588	17.25	4.485	8.645	4.16
27	143	0.0561827	18.75	4.29	9.23	4.94
27	143	0.0602526	12	4.875	7.865	2.99
27	143	0.0534185	15.75	4.095	7.54	3.445
27	150	0.0532451	15.75	3.445	6.435	2.99
27	150	0.0546048	18	3.25	6.5	3.25
27	150	0.0586997	18.75	3.315	7.215	3.9
27	150	0.057497	15.75	3.575	6.955	3.38
27	150	0.0538958	15.75	3.315	6.37	3.055
27	150	0.0613796	19.5	3.38	8.06	4.68
27	150	0.0584531	18	4.03	8.515	4.485
27	150	0.0638564	13.5	4.42	7.67	3.25
27	150	0.0613917	14.25	3.965	7.345	3.38
27	150	0.0563836	20.25	3.51	7.93	4.42
27	150	0.0617704	16.5	3.77	7.865	4.095
27	150	0.0579151	17.25	3.77	7.67	3.9
27	150	0.0578358	15	3.965	7.28	3.315
27	150	0.0560509	15	3.575	6.695	3.12
27	150	0.0560933	18	3.25	6.565	3.315
27	150	0.0573132	20.25	3.38	7.475	4.095
27	150	0.0527797	19.5	3.835	8.255	4.42
27	150	0.0577284	11.25	4.355	6.89	2.535
27	150	0.0633144	15	3.51	6.89	3.38
27	150	0.0570105	15	3.575	6.695	3.12
27	150	0.0540689	16.5	3.64	6.89	3.25
27	150	0.0634977	18	3.64	8.255	4.615
27	150	0.0601014	20.25	4.095	9.555	5.46
27	150	0.0546196	21.75	4.68	10.92	6.24
27	150	0.0624706	18.75	5.135	11.83	6.695
27	150	0.066081	12	6.565	11.375	4.81
27	150	0.0626334	12	5.915	10.01	4.095
27	150	0.0633678	12	5.2	9.23	4.03
27	150	0.058754	15.75	4.42	8.19	3.77
27	150	0.0658178	15	4.03	8.19	4.16
27	150	0.0643241	24.75	3.9	11.375	7.475
27	170	0.0678962	15	4.875	9.815	4.94
27	170	0.0528437	15.75	4.875	9.035	4.16
27	170	0.0487551	13.5	5.07	8.19	3.12
27	170	0.049368	16.5	4.16	7.67	3.51
27	170	0.0460566	21	3.77	7.475	3.705
27	170	0.0522501	20.25	4.03	8.775	4.745
27	170	0.045768	24.75	4.29	9.815	5.525
27	170	0.0555217	9.75	4.745	7.085	2.34
27	170	0.0545693	18	3.575	6.63	3.055
27	170	0.0548775	21.75	3.64	9.035	5.395
27	170	0.0516377	16.5	4.485	8.385	3.9
27	170	0.0542338	17.25	4.485	9.165	4.68
27	170	0.0558451	15	4.225	7.475	3.25
27	170	0.0525578	14.25	4.03	7.085	3.055
27	170	0.0527662	18.75	3.64	7.345	3.705
27	170	0.0516778	26.25	3.51	9.815	6.305
27	170	0.0562186	23.25	4.55	11.895	7.345
27	170	0.0593851	9.75	6.045	9.165	3.12
27	170	0.0588409	12.75	4.55	7.67	3.12
27	170	0.0583961	20.25	3.77	9.035	5.265
27	170	0.0536438	14.25	4.485	7.865	3.38
27	170	0.0410112	9	4.225	5.525	1.3
27	170	0.054585	21	2.86	6.5	3.64
27	170	0.0480689	20.25	3.315	7.085	3.77
27	170	0.0472598	22.5	3.64	7.735	4.095
27	180	0.0500616	17.25	3.51	6.825	3.315
27	180	0.0530512	21	3.38	7.605	4.225
27	180	0.0561383	22.5	4.095	10.205	6.11
27	180	0.0608258	14.25	5.07	10.01	4.94
27	180	0.058794	11.25	5.265	8.45	3.185
27	180	0.0488791	16.5	4.16	7.54	3.38
27	180	0.056295	18.75	3.64	8.58	4.94
27	180	0.050393	17.25	3.965	7.345	3.38
27	180	0.0585915	17.25	3.575	7.865	4.29
27	180	0.056703	16.5	4.225	8.32	4.095
27	180	0.0573574	20.25	4.225	9.685	5.46
27	180	0.0587176	15.75	4.94	9.23	4.29
27	180	0.0577535	14.25	4.745	8.58	3.835
27	180	0.0532374	18	4.225	8.905	4.68
27	180	0.0592287	16.5	4.225	8.515	4.29
27	180	0.060292	15	4.355	8.515	4.16
27	180	0.0533356	15.75	4.03	7.215	3.185
27	180	0.0578523	16.5	3.575	7.28	3.705
27	180	0.0551589	18	3.38	7.345	3.965
27	180	0.0564491	20.25	3.965	8.71	4.745
27	180	0.0593411	11.25	4.875	8.06	3.185
27	180	0.0524232	12	4.355	6.695	2.34
27	180	0.0567308	22.5	3.12	8.58	5.46
27	180	0.0524924	13.5	4.485	7.41	2.925
27	180	0.0517036	17.25	3.705	7.085	3.38
27	180	0.0552952	20.25	3.445	8.125	4.68
27	180	0.055603	21	3.445	8.905	5.46
27	180	0.0556663	15	4.485	8.385	3.9
27	180	0.0537836	17.25	4.225	8.125	3.9
27	180	0.0529922	18.75	4.355	8.58	4.225
27	180	0.0553515	15	4.225	7.735	3.51
27	180	0.0525314	15.75	4.16	7.67	3.51
27	180	0.0496242	15.75	3.77	6.825	3.055
27	180	0.0548916	21	3.575	8.19	4.615
27	180	0.0526694	22.5	4.225	9.75	5.525
27	180	0.0565481	10.5	4.94	7.345	2.405
27	180	0.0554564	18	3.965	8.32	4.355
27	180	0.047083	14.25	4.225	6.89	2.665
27	180	0.0488273	19.5	3.705	7.15	3.445
27	180	0.0500888	18.75	3.835	7.735	3.9
27	190	0.0597735	16.5	3.51	7.15	3.64
27	190	0.0556622	18.75	3.705	7.605	3.9
27	190	0.0599694	15.75	3.965	7.475	3.51
27	190	0.0595158	17.25	3.9	8.06	4.16
27	190	0.0602559	18	4.03	8.58	4.55
27	190	0.0624218	21.75	4.42	11.765	7.345
27	190	0.0621591	12.75	6.565	11.57	5.005
27	190	0.0645192	9.75	5.98	9.295	3.315
27	190	0.0623659	13.5	4.81	8.97	4.16
27	190	0.058893	18.75	4.485	9.555	5.07
27	190	0.0613063	20.25	4.095	10.66	6.565
27	190	0.0608728	20.25	5.525	13.52	7.995
27	201	0.0456021	21.75	3.9	7.735	3.835
27	201	0.0618603	18	3.835	9.425	5.59
27	201	0.053159	15	4.485	8.19	3.705
27	201	0.0553505	20.25	4.03	8.71	4.68
27	201	0.0523348	11.25	4.55	7.085	2.535
27	202	0.0621232	15	4.29	8.84	4.55
27	202	0.0490984	13.5	4.615	6.89	2.275
27	202	0.0479201	18.75	3.38	7.02	3.64
27	202	0.0566313	21.75	3.445	7.865	4.42
27	202	0.0558364	19.5	4.225	8.97	4.745
27	202	0.0559613	21.75	4.615	10.79	6.175
27	202	0.0565178	16.5	5.785	10.985	5.2
27	202	0.053812	7.5	5.85	7.8	1.95
27	202	0.0510262	23.25	3.965	9.23	5.265
27	202	0.0489924	14.25	4.875	8.06	3.185
27	202	0.0467475	19.5	4.29	8.515	4.225
27	202	0.0527221	15	4.55	8.19	3.64
27	202	0.0533868	24.75	4.03	10.27	6.24
27	202	0.0524582	13.5	5.07	8.385	3.315
27	202	0.051609	15	4.16	7.15	2.99
27	202	0.0506784	21	3.835	8.32	4.485
27	202	0.0550889	17.25	4.095	8.19	4.095
27	202	0.0493026	17.25	4.225	7.8	3.575
27	202	0.0486301	18	4.29	8.06	3.77
27	202	0.0509453	15	4.485	7.735	3.25
27	202	0.0555061	17.25	4.225	7.995	3.77
27	202	0.055265	21	3.965	9.165	5.2
27	202	0.0511983	13.5	4.81	7.865	3.055
27	202	0.0608486	21	4.16	10.27	6.11
27	202	0.0487585	10.5	5.525	7.93	2.405
27	202	0.055078	16.5	3.9	7.8	3.9
27	202	0.0516981	19.5	4.29	8.775	4.485
27	202	0.0529984	13.5	4.81	8.06	3.25
27	202	0.0523457	18	4.095	7.995	3.9
27	202	0.0533045	20.25	4.095	9.165	5.07
27	202	0.0539991	15.75	5.005	9.165	4.16
27	202	0.0568562	18	4.68	9.49	4.81
27	202	0.0529167	18.75	4.81	9.555	4.745
27	202	0.0597961	13.5	5.2	9.62	4.42
28	10	0.0544205	16.5	3.38	6.5	3.12
28	10	0.0512873	18	3.25	6.435	3.185
28	10	0.0572822	18.75	3.25	7.085	3.835
28	10	0.0581967	15.75	3.51	6.825	3.315
28	10	0.0586947	17.25	3.315	7.02	3.705
28	10	0.0568129	17.25	3.25	6.76	3.51
28	10	0.0531414	20.25	3.185	7.15	3.965
28	10	0.0572491	15.75	3.575	7.02	3.445
28	10	0.0631254	21	3.38	8.45	5.07
28	10	0.0560528	15	4.225	7.735	3.51
28	10	0.0730461	9.75	3.77	6.11	2.34
28	10	0.0581077	21.75	2.925	7.735	4.81
28	10	0.061822	18	4.225	9.49	5.265
28	10	0.0580683	11.25	4.55	7.215	2.665
28	10	0.0560956	23.25	3.64	9.1	5.46
28	10	0.0600702	12.75	4.615	7.995	3.38
28	10	0.0574682	14.25	4.03	7.345	3.315
28	10	0.0534059	19.5	3.445	7.345	3.9
28	10	0.0526709	30	3.705	11.7	7.995
28	10	0.0638026	6.75	6.045	8.06	2.015
28	10	0.0615368	13.5	4.095	7.28	3.185
28	10	0.0542577	18.75	3.575	7.735	4.16
28	10	0.0460686	13.5	3.965	6.24	2.275
28	10	0.0551182	18.75	3.185	6.63	3.445
28	10	0.0598113	18.75	3.38	7.345	3.965
28	10	0.0576592	16.5	3.64	7.28	3.64
28	10	0.0613505	20.25	3.705	8.775	5.07
28	10	0.0613266	14.25	4.485	8.19	3.705
28	11	0.0663875	6.75	7.28	10.01	2.73
28	11	0.0606511	14.25	5.46	10.27	4.81
28	11	0.0569098	14.25	5.135	9.035	3.9
28	11	0.0491242	15.75	4.485	7.735	3.25
28	11	0.0533186	17.25	4.29	8.97	4.68
28	11	0.0525907	18	4.68	9.1	4.42
28	11	0.0560842	16.5	4.68	8.97	4.29
28	11	0.0543669	10.5	4.68	6.825	2.145
28	11	0.0549349	27.75	3.51	10.01	6.5
28	11	0.0558782	11.25	5.46	8.45	2.99
28	11	0.0584518	18.75	4.615	9.62	5.005
28	11	0.0526553	11.25	5.33	8.06	2.73
28	21	0.073728	4.5	7.735	9.685	1.95
28	21	0.0609235	13.5	4.16	7.15	2.99
28	21	0.0612724	15.75	3.77	7.15	3.38
28	21	0.0546609	18	3.315	6.565	3.25
28	21	0.0543479	18	3.38	6.76	3.38
28	21	0.0576309	23.25	3.055	7.54	4.485
28	21	0.0604984	18.75	3.965	8.84	4.875
28	21	0.0586281	15	4.16	7.67	3.51
28	21	0.0570281	16.5	3.835	7.41	3.575
28	21	0.0566118	18	3.64	7.735	4.095
28	21	0.0603697	14.25	3.965	7.54	3.575
28	21	0.0612223	14.25	3.64	6.89	3.25
28	21	0.0597697	21	3.25	8.125	4.875
28	21	0.0586006	15.75	4.095	7.605	3.51
28	21	0.0596097	18.75	3.51	7.67	4.16
28	21	0.058532	16.5	3.705	7.215	3.51
28	21	0.0566137	18	3.64	7.605	3.965
28	21	0.0581598	15.75	3.705	7.215	3.51
28	21	0.0560087	21	3.38	7.93	4.55
28	21	0.0568082	15	4.03	7.475	3.445
28	21	0.0608829	19.5	3.51	8.125	4.615
28	21	0.0587984	17.25	3.77	7.8	4.03
28	21	0.0578378	15.75	3.77	7.085	3.315
28	21	0.0589032	18	3.51	7.28	3.77
28	21	0.0606507	18	3.835	8.06	4.225
28	21	0.0561106	17.25	3.965	7.67	3.705
28	21	0.0613772	17.25	3.965	8.32	4.355
28	21	0.0566994	15	4.16	7.28	3.12
28	21	0.0537072	18.75	3.51	7.67	4.16
28	21	0.0549737	17.25	4.095	7.93	3.835
28	21	0.0586848	20.25	3.77	8.58	4.81
28	21	0.0598077	13.5	4.485	8.06	3.575
28	21	0.0580306	15.75	4.29	8.32	4.03
28	21	0.06906	15	4.16	8.515	4.355
28	21	0.0570863	14.25	4.42	7.605	3.185
28	21	0.0593026	19.5	3.835	8.84	5.005
28	21	0.0630294	10.5	4.42	7.15	2.73
28	21	0.0590026	15.75	3.445	6.695	3.25
28	21	0.0580842	13.5	3.51	6.305	2.795
28	21	0.0629339	16.5	3.25	6.63	3.38
28	21	0.0527987	18.75	3.315	6.76	3.445
28	21	0.0542929	21.75	3.38	7.865	4.485
28	40	0.0586655	18.75	4.485	10.27	5.785
28	41	0.061679	9	4.875	7.02	2.145
28	41	0.0549948	19.5	3.38	7.41	4.03
28	41	0.0598705	15	4.095	7.605	3.51
28	41	0.0637516	17.25	3.835	8.255	4.42
28	41	0.0579787	15.75	4.03	7.93	3.9
28	41	0.0567342	17.25	3.835	7.865	4.03
28	41	0.0581857	17.25	3.835	8.125	4.29
28	41	0.0534363	14.25	4.16	7.02	2.86
28	41	0.0574656	18	3.835	8.125	4.29
28	41	0.0536774	18.75	4.095	8.45	4.355
28	41	0.052945	18.75	3.835	8.125	4.29
28	41	0.060575	14.25	4.42	8.255	3.835
28	41	0.0514525	17.25	3.9	7.475	3.575
28	41	0.0565143	16.5	3.64	7.02	3.38
28	41	0.0630409	20.25	3.575	8.71	5.135
28	41	0.0622086	16.5	4.225	8.645	4.42
28	41	0.0582721	18.75	4.03	8.71	4.68
28	41	0.0558061	11.25	4.355	6.825	2.47
28	41	0.05828	19.5	3.185	7.345	4.16
28	41	0.0590224	14.25	3.77	6.825	3.055
28	41	0.0573867	22.5	3.185	7.93	4.745
28	41	0.05692	12.75	3.9	6.435	2.535
28	41	0.0550564	18	3.315	6.76	3.445
28	41	0.0582903	18	3.38	6.955	3.575
28	41	0.0561579	17.25	3.445	6.76	3.315
28	41	0.0560783	21	3.705	8.71	5.005
28	41	0.0629107	15	4.355	8.32	3.965
28	41	0.0629138	14.25	4.095	7.67	3.575
28	41	0.0587532	18.75	3.51	7.8	4.29
28	41	0.0596328	18.75	4.03	8.775	4.745
28	41	0.0621351	15.75	4.745	9.295	4.55
28	41	0.0559515	16.5	5.265	10.075	4.81
28	41	0.052818	11.25	5.2	7.67	2.47
28	41	0.0527926	16.5	4.03	7.735	3.705
28	41	0.0473503	19.5	4.03	7.93	3.9
28	100	0.052809	18.75	3.9	7.8	3.9
28	100	0.0574472	16.5	4.095	7.735	3.64
28	100	0.0554857	15.75	3.965	7.28	3.315
28	100	0.0548286	30	3.64	11.245	7.605
28	100	0.0588786	14.25	5.85	10.14	4.29
28	100	0.0594185	15	5.07	9.425	4.355
28	100	0.0538615	15	4.94	8.775	3.835
28	100	0.0536194	12.75	4.68	7.54	2.86
28	100	0.0569456	21.75	3.835	8.385	4.55
28	100	0.0603248	14.25	4.42	8.06	3.64
