septum position,elongation rate (1/hour),initiation size per ori (micron),tau_cyc (minute),B period (minute),C period (minute),D period (minute),division size (micron),newborn size (micron),generation time (minute),added size (micron),cell width (micron),cell ID,daughter ID
0.4958,0.7182,1.5976,99,18,57,42,5.4141,2.0957,68,3.3184,0.5929,8106073,8106100
0.4546,0.7682,1.6605,93,42,60,33,5.293,2.6855,45,2.6074,0.591,8106100,8106118
0.5137,0.5487,1.6605,114,21,66,48,5.0781,2.4043,67,2.6738,0.6561,8106118,8106145
0.522,0.4226,1.7306,135,36,108,27,4.8555,2.6074,75,2.248,0.6224,8106145,8106175
0.5205,0.6488,1.561,111,33,78,33,4.6289,2.5352,45,2.0938,0.6619,8106175,8106193
0.501,0.6567,1.563,96,18,57,39,4.5586,2.4082,50,2.1504,0.5962,8106193,8106213
0.4648,0.6366,1.5275,93,27,72,21,4.25,2.2832,50,1.9668,0.5899,8106213,8106233
0.543,0.489,1.7905,147,39,78,69,5.7305,3.3164,52,2.4141,0.6423,8113087,8113108
0.5078,0.6932,1.7276,102,6,66,36,5.1484,3.1113,38,2.0371,0.6416,8113108,8113123
0.4663,0.6853,1.6301,87,9,54,33,4.6328,2.6133,42,2.0195,0.6343,8113123,8113140
0.4998,0.4181,1.6605,132,24,90,42,4.5547,2.1602,87,2.3945,0.6265,8113140,8113175
0.5488,0.6417,1.237,153,15,117,36,4.4062,2.2754,52,2.1309,0.6041,8113175,8113196
0.5225,0.6078,1.5011,87,33,51,36,4.3594,2.4199,48,1.9395,0.5677,8113196,8113215
0.5171,0.4185,2.0475,129,48,90,39,5.1562,2.4707,87,2.6855,0.6012,8121046,8121081
0.5278,0.1912,2.015,393,69,126,267,9.3672,2.666,297,6.7012,0.6725,8121081,8121200
0.5078,0.4714,1.6656,375,48,153,222,8.3359,4.9453,55,3.3906,0.6562,8121200,8121222
0.5454,0.6777,1.4138,273,198,144,129,7.293,4.2305,40,3.0625,0.6295,8121222,8121238
0.5156,0.5437,1.563,225,42,132,93,5.8086,3.3809,50,2.4277,0.7037,8128097,8128117
0.5049,0.6197,1.3508,147,177,78,69,5.4102,2.9961,47,2.4141,0.6659,8128117,8128136
0.52,0.6372,1.365,117,51,60,57,4.625,2.7324,42,1.8926,0.6425,8128136,8128153
0.5317,0.5753,1.4005,120,6,60,60,5.2031,2.4043,62,2.7988,0.6403,8128153,8128178
0.5371,0.4467,1.628,162,30,96,66,6.9023,2.7676,98,4.1348,0.67,8128178,8128217
0.521,0.7047,1.7225,132,30,72,60,6.2656,3.7051,37,2.5605,0.6534,8128217,8128232
0.5166,0.5226,1.625,105,9,60,45,4.7383,2.6855,48,2.0527,0.6408,8143035,8143054
0.5063,0.4177,1.823,135,27,102,33,4.75,2.4473,87,2.3027,0.6652,8143054,8143089
0.502,0.2559,1.6301,246,51,135,111,6.0078,2.4062,160,3.6016,0.6819,8143089,8143153
0.5098,0.4852,1.4655,210,51,138,72,5.1992,3.0156,58,2.1836,0.6828,8143153,8143176
0.5151,0.3034,1.4788,231,189,102,129,5.9336,2.6523,132,3.2812,0.6811,8143176,8143229
0.5161,0.5319,1.6575,96,9,63,33,4.4531,2.8633,40,1.5898,0.6591,8150045,8150061
0.5112,0.5515,1.8891,93,27,72,21,4.7188,2.2988,60,2.4199,0.6731,8150061,8150085
0.5522,0.592,1.8891,105,48,72,33,5.2109,2.4121,68,2.7988,0.6768,8150085,8150112
0.5166,0.6251,1.6687,105,39,63,42,5.6641,2.8789,52,2.7852,0.6641,8150112,8150133
0.541,0.6486,2.0191,93,30,57,36,5.4102,2.9258,50,2.4844,0.6293,8150133,8150153
0.4998,0.5503,2.0475,84,33,60,24,5.2031,2.9258,48,2.2773,0.5926,8150153,8150172
0.5264,0.5619,2.0485,96,39,60,36,5.3594,2.6016,65,2.7578,0.6336,8150172,8150198
0.5117,0.4871,1.951,129,42,81,48,5.4648,2.8223,78,2.6426,0.614,8150198,8150229
0.5571,0.5522,1.8555,84,48,60,24,4.3203,2.4062,55,1.9141,0.6236,8157027,8157049
0.5298,0.5,2.0211,105,57,69,36,5.2969,2.4062,80,2.8906,0.6527,8157049,8157081
0.4929,0.5533,2.0536,102,63,72,30,5.332,2.8066,58,2.5254,0.5915,8157081,8157104
0.5264,0.5749,1.82,93,30,57,36,4.8203,2.9062,42,1.9141,0.65,8157216,8157233
0.5337,0.4773,2.1491,114,57,75,39,5.4805,2.7988,72,2.6816,0.6562,8164037,8164066
0.5127,0.2998,2.082,213,48,117,96,6.9727,2.9258,145,4.0469,0.6762,8164066,8164124
0.5444,0.2747,1.8525,237,39,114,123,5.7344,3.5762,85,2.1582,0.6955,8164124,8164158
0.5078,0.6626,1.692,117,105,84,33,5.0195,3.0566,37,1.9629,0.6332,8172093,8172108
0.4927,0.5728,1.755,93,15,63,30,4.4883,2.5488,52,1.9395,0.6179,8172108,8172129
0.499,0.6071,1.82,96,39,57,39,4.6875,2.2109,60,2.4766,0.6424,8172129,8172153
0.5171,0.5799,1.7225,108,42,66,42,5.0273,2.3398,65,2.6875,0.6414,8172153,8172179
0.5312,0.5246,1.7875,87,48,72,15,4.1602,2.6016,48,1.5586,0.5907,8172179,8172198
0.4744,0.4157,2.145,117,54,72,45,5.0781,2.2109,95,2.8672,0.625,8172198,8172236
0.5122,0.5137,1.7875,105,39,63,42,4.5977,3.0566,40,1.541,0.6777,8179057,8179073
0.4934,0.462,1.69,129,12,84,45,4.75,2.3535,78,2.3965,0.6638,8179073,8179104
0.5063,0.5874,1.6981,108,60,54,54,5.1406,2.3438,62,2.7969,0.6656,8179104,8179129
0.5273,0.6439,1.628,102,30,63,39,4.707,2.6035,48,2.1035,0.6673,8179129,8179148
0.5405,0.5801,1.8555,99,33,66,33,5,2.4844,62,2.5156,0.6227,8179148,8179173
0.5117,0.5447,1.756,99,45,54,45,4.9922,2.7031,57,2.2891,0.6331,8179173,8179196
0.5498,0.4905,1.951,120,39,66,54,5.0859,2.5566,75,2.5293,0.61,8179196,8179226
0.5215,0.5409,1.7225,198,66,114,84,6.1367,3.5117,52,2.625,0.6608,8186093,8186114
0.5322,0.5069,1.5112,144,192,75,69,5.8789,3.2012,60,2.6777,0.6653,8186114,8186138
0.5405,0.6358,1.7601,108,12,66,42,5.2617,3.1309,40,2.1309,0.7011,8186138,8186154
0.4917,0.6313,1.563,99,3,57,42,4.918,2.8438,45,2.0742,0.673,8186154,8186172
0.5596,0.4946,1.6951,105,21,69,36,4.4258,2.4199,60,2.0059,0.6503,8186172,8186196
0.5137,0.4637,1.756,111,48,81,30,5.0781,2.4785,72,2.5996,0.6481,8186196,8186225
0.5015,0.5213,1.951,102,51,69,33,5.3203,2.7305,62,2.5898,0.649,8194039,8194064
0.5371,0.5401,1.9185,105,45,66,39,5.2148,2.668,62,2.5469,0.6593,8194064,8194089
0.5249,0.5912,1.885,102,42,69,33,5.3984,2.8027,58,2.5957,0.672,8194089,8194112
0.5112,0.5767,1.9216,99,36,57,42,5.3633,2.832,55,2.5312,0.6515,8194112,8194134
0.5254,0.5812,1.8952,96,30,75,21,5.0703,2.7422,50,2.3281,0.6541,8194134,8194154
0.5117,0.3364,1.9896,180,33,138,42,6.9844,2.666,127,4.3184,0.6585,8194154,8194205
0.5347,0.3759,1.691,210,30,114,96,6.5664,3.5762,72,2.9902,0.6538,8194205,8194234
0.5166,0.391,1.5976,216,21,135,81,5.7852,3.1855,70,2.5996,0.7211,8201087,8201115
0.5376,0.559,1.4655,165,144,102,63,5.6836,2.9902,60,2.6934,0.6908,8201115,8201139
0.5112,0.3605,1.561,180,3,102,78,6.3867,3.0566,92,3.3301,0.7112,8201139,8201176
0.5317,0.6126,1.8251,150,21,84,66,5.8711,3.2656,50,2.6055,0.7091,8201176,8201196
0.5068,0.5834,1.56,111,-3,51,60,4.875,3.1191,40,1.7559,0.6712,8201196,8201212
0.5859,0.6082,1.82,87,36,66,21,4.3789,2.3535,52,2.0254,0.6507,8208032,8208053
0.5146,0.5541,1.9866,75,54,57,18,4.5625,2.5645,55,1.998,0.6078,8208053,8208075
0.5137,0.589,2.0485,84,54,63,21,4.8125,2.3477,60,2.4648,0.5818,8208075,8208099
0.522,0.6411,1.951,78,54,54,24,4.4844,2.4727,50,2.0117,0.6497,8208099,8208119
0.5249,0.5595,1.82,102,39,69,33,5.2031,2.3398,68,2.8633,0.5736,8208119,8208146
0.5474,0.6357,1.885,96,51,57,39,5.4609,2.7305,55,2.7305,0.5802,8208146,8208168
0.4995,0.5904,2.0485,93,39,72,21,5.6211,2.9902,55,2.6309,0.5683,8208168,8208190
0.5171,0.544,2.015,105,30,81,24,5.293,2.8066,58,2.4863,0.6034,8208190,8208213
0.5308,0.5241,1.625,105,15,78,27,4.1641,2.7363,42,1.4277,0.6385,8208213,8208230
0.5117,0.6039,1.5722,108,39,81,27,4.6172,2.0898,70,2.5273,0.6652,8223031,8223059
0.4929,0.5769,1.5275,105,45,78,27,4.3594,2.3633,55,1.9961,0.6084,8223059,8223081
0.5054,0.6498,1.69,93,42,63,30,4.5156,2.1484,58,2.3672,0.634,8223081,8223104
0.5122,0.5766,1.6605,105,48,81,24,4.9492,2.2832,70,2.666,0.6098,8223104,8223132
0.4802,0.497,1.9195,105,57,75,30,5.0156,2.5352,65,2.4805,0.6104,8223132,8223158
0.5288,0.5861,2.08,96,54,63,33,5.0156,2.4082,60,2.6074,0.6258,8223158,8223182
0.5396,0.6359,1.8251,78,48,54,24,4.5938,2.6523,45,1.9414,0.634,8223182,8223200
0.5,0.4738,1.7905,132,24,81,51,5.2578,2.3477,82,2.9102,0.6837,8230043,8230076
0.4817,0.5038,1.7225,132,51,60,72,5.4062,2.6289,70,2.7773,0.7089,8230076,8230104
0.5181,0.6533,1.5305,123,21,69,54,5.3047,2.6035,50,2.7012,0.6608,8230104,8230124
0.5059,0.6371,1.5925,93,12,60,33,4.3711,2.75,38,1.6211,0.6587,8230124,8230139
0.5718,0.5286,1.7621,102,24,72,30,4.5273,2.2109,68,2.3164,0.6316,8230139,8230166
0.5376,0.4832,1.952,111,57,72,39,5.207,2.5879,72,2.6191,0.631,8230166,8230195
0.564,0.579,1.755,102,12,57,45,5.2188,2.9277,50,2.291,0.6004,8245038,8245058
0.5132,0.5054,2.1856,96,36,63,33,5.5742,2.9434,60,2.6309,0.6054,8245058,8245082
0.5054,0.6202,1.95,84,36,51,33,4.7578,2.8613,40,1.8965,0.5979,8245082,8245098
0.5381,0.5326,1.8251,105,24,66,39,4.8359,2.4043,67,2.4316,0.6349,8245098,8245125
0.5264,0.5807,2.015,93,60,57,36,4.9414,2.2754,67,2.666,0.5736,9010051,9010078
0.5581,0.428,1.885,123,51,78,45,5.0078,2.6016,78,2.4062,0.5861,9010078,9010109
0.5498,0.4619,1.756,150,42,105,45,5.9297,2.7949,82,3.1348,0.5937,9010109,9010142
0.4988,0.5556,1.563,129,21,63,66,5.2148,3.2598,42,1.9551,0.5964,9010142,9010159
0.5342,0.5815,1.7905,99,9,63,36,4.625,2.6016,48,2.0234,0.5898,9010159,9010178
0.4924,0.5839,1.6981,90,24,66,24,4.2266,2.4707,48,1.7559,0.5983,9010178,9010197
0.5298,0.5393,1.8555,96,42,60,36,4.4336,2.0801,67,2.3535,0.5915,9010197,9010224
0.4924,0.5254,1.9541,96,42,75,21,4.7539,2.668,58,2.0859,0.598,9018031,9018054
0.5454,0.5627,1.56,99,27,63,36,4.2969,2.3418,47,1.9551,0.5976,9018054,9018073
0.5146,0.3994,1.7255,129,36,72,57,4.9531,2.3438,90,2.6094,0.6381,9018073,9018109
0.5176,0.5649,1.7885,126,60,72,54,5.5273,2.5488,65,2.9785,0.6363,9018109,9018135
0.5132,0.6001,1.625,105,27,57,48,4.9453,2.8594,45,2.0859,0.6297,9018135,9018153
0.4678,0.579,1.5935,114,9,60,54,5.0078,2.5391,58,2.4688,0.6575,9018153,9018176
0.4919,0.6243,1.5356,102,18,75,27,3.998,2.3438,42,1.6543,0.6355,9018176,9018193
0.5249,0.6186,1.6301,99,30,63,36,4.7461,1.9668,65,2.7793,0.6228,9018193,9018219
0.4915,0.5846,1.7337,90,18,54,36,4.6289,2.7363,42,1.8926,0.5582,9032024,9032041
0.5371,0.5765,1.885,84,30,48,36,4.3633,2.2754,52,2.0879,0.5771,9032041,9032062
0.4917,0.5853,1.69,90,42,69,21,4.3633,2.3438,58,2.0195,0.6068,9032062,9032085
0.521,0.5716,1.7235,87,42,57,30,3.9941,2.1465,50,1.8477,0.5838,9032085,9032105
0.5283,0.5945,1.8525,93,51,57,36,4.6875,2.0801,70,2.6074,0.5557,9032105,9032133
0.5425,0.5995,1.755,108,54,75,33,5.3984,2.4785,65,2.9199,0.5448,9032133,9032159
0.5308,0.4533,1.69,126,36,99,27,5.543,2.9277,70,2.6152,0.5767,9032159,9032187
0.5122,0.3859,2.5025,93,66,72,21,4.9492,2.9434,63,2.0059,0.5527,9032187,9032212
0.5967,0.4959,2.08,78,54,63,15,4.0312,2.5352,47,1.4961,0.5377,9032212,9032231
0.5444,0.5788,1.8555,123,18,63,60,5.8516,2.2754,80,3.5762,0.6391,9040031,9040063
0.4841,0.4853,1.628,105,36,69,36,4.5625,3.1875,37,1.375,0.5745,9040063,9040078
0.5288,0.3174,1.6331,201,3,99,102,5.8008,2.2109,132,3.5898,0.6548,9040078,9040131
0.4893,0.67,1.3041,177,27,114,63,5.2422,3.0664,38,2.1758,0.6269,9040131,9040146
0.5332,0.6323,1.3843,111,153,57,54,4.7539,2.5645,50,2.1895,0.6137,9040146,9040166
0.4929,0.6586,1.3975,108,12,75,33,4.6172,2.5352,50,2.082,0.6224,9040166,9040186
0.5049,0.4655,1.56,108,24,75,33,3.9922,2.2754,60,1.7168,0.6114,9040186,9040210
0.5142,0.6695,1.6575,84,27,66,18,4.3008,2.0156,52,2.2852,0.5871,9047018,9047039
0.5376,0.5451,2.0861,93,60,63,30,5.207,2.2109,75,2.9961,0.5893,9047039,9047069
0.5122,0.6935,1.755,90,54,66,24,5.0781,2.7988,45,2.2793,0.5632,9047069,9047087
0.5151,0.6423,1.9825,66,33,51,15,4.2891,2.6016,38,1.6875,0.5443,9047087,9047102
0.5088,0.5756,2.015,84,39,60,24,4.6406,2.2109,65,2.4297,0.5394,9047102,9047128
0.5063,0.446,2.1206,93,69,72,21,4.625,2.3633,70,2.2617,0.5782,9047128,9047156
0.5229,0.5764,1.885,81,66,51,30,4.2266,2.3398,52,1.8867,0.5855,9047156,9047177
0.5352,0.5175,1.7601,99,45,72,27,4.6172,2.2109,68,2.4062,0.5916,9047177,9047204
0.4919,0.597,1.885,84,60,57,27,4.4922,2.4707,52,2.0215,0.5934,9047204,9047225
0.5068,0.3455,1.7235,144,27,111,33,4.6211,2.1484,102,2.4727,0.6377,9054019,9054060
0.4993,0.5112,1.563,147,60,102,45,4.832,2.3438,70,2.4883,0.6894,9054060,9054088
0.5449,0.5593,1.4005,144,24,96,48,5.0469,2.4121,70,2.6348,0.6876,9054088,9054116
0.5586,0.6113,1.56,117,33,72,45,5.3516,2.75,55,2.6016,0.6472,9054116,9054138
0.5156,0.6589,1.5935,93,18,54,39,4.832,2.9902,38,1.8418,0.6309,9054138,9054153
0.5,0.6363,1.7276,81,15,51,30,4.4375,2.4922,42,1.9453,0.6335,9054153,9054170
0.4941,0.4765,1.887,120,36,84,36,5.1445,2.2188,88,2.9258,0.6149,9054170,9054205
0.502,0.7159,1.7905,87,66,57,30,4.5547,2.543,40,2.0117,0.6224,9054205,9054221
0.501,0.669,1.628,99,66,60,39,4.7578,2.6074,45,2.1504,0.6762,9062058,9062076
0.5117,0.6703,1.693,96,24,60,36,4.9531,2.3848,55,2.5684,0.625,9062076,9062098
0.4966,0.7427,1.691,81,33,57,24,4.6484,2.5352,40,2.1133,0.6317,9062098,9062114
0.5586,0.6208,1.756,81,27,60,21,4.3086,2.3086,50,2,0.5814,9062114,9062134
0.5366,0.419,1.8271,132,45,84,48,5.332,2.4062,98,2.9258,0.641,9062134,9062173
0.5254,0.3281,1.7235,210,51,129,81,6.3281,2.8594,120,3.4688,0.6419,9062173,9062221
0.5435,0.6286,1.7875,150,12,96,54,6.1406,3.3145,48,2.8262,0.625,9069103,9069122
0.5161,0.4814,1.432,141,93,66,75,6.0469,3.3379,60,2.709,0.6442,9069122,9069146
0.501,0.6571,1.7276,105,6,84,21,4.8633,3.123,32,1.7402,0.6417,9069146,9069159
0.5366,0.6398,1.7225,72,9,54,18,3.8789,2.4355,35,1.4434,0.6147,9069159,9069173
0.4927,0.5329,1.7977,96,36,69,27,4.9102,2.0801,75,2.8301,0.6262,9069173,9069203
0.5376,0.5348,1.885,96,63,48,48,4.5,2.4199,58,2.0801,0.6147,9069203,9069226
0.5278,0.4962,1.8566,114,42,69,45,5.0469,2.6934,62,2.3535,0.6234,9076043,9076068
0.48,0.5209,1.7885,117,30,72,45,5.0391,2.6641,60,2.375,0.6144,9076068,9076092
0.4968,0.5503,1.887,108,39,48,60,5.0781,2.4199,63,2.6582,0.6342,9076092,9076117
0.5361,0.6075,1.7255,105,30,75,30,4.4844,2.5234,50,1.9609,0.5993,9076117,9076137
0.5435,0.6307,1.755,81,36,60,21,4.2461,2.4062,48,1.8398,0.5737,9076137,9076156
0.5146,0.512,1.9896,102,51,63,39,5.5938,2.3086,80,3.2852,0.5718,9076156,9076188
0.5288,0.601,1.9866,96,63,63,33,5.5312,2.8789,53,2.6523,0.5738,9076188,9076209
0.5386,0.6446,1.821,87,27,57,30,4.9492,2.9258,42,2.0234,0.5642,9076209,9076226
0.5068,0.7011,2.0191,75,48,57,18,4.6172,2.6777,40,1.9395,0.5896,9083039,9083055
0.5259,0.6607,2.0516,81,36,57,24,5.0703,2.3418,57,2.7285,0.5637,9083055,9083078
0.5396,0.5863,1.755,87,42,69,18,4.9414,2.666,50,2.2754,0.5722,9083078,9083098
0.4387,0.6946,1.885,72,39,54,18,4.75,2.666,42,2.084,0.606,9083098,9083115
0.5283,0.6249,1.8566,87,33,60,27,4.6836,2.084,58,2.5996,0.565,9083115,9083138
0.5063,0.584,1.885,96,45,66,30,5.0078,2.4727,60,2.5352,0.5924,9083138,9083162
0.5005,0.6215,1.9571,81,51,60,21,4.6836,2.5352,50,2.1484,0.5765,9083162,9083182
0.5186,0.5223,2.1186,84,51,66,18,4.6406,2.3438,63,2.2969,0.599,9083182,9083207
0.5439,0.6432,1.9866,84,60,51,33,5.0195,2.4062,57,2.6133,0.5835,9083207,9083230
0.5254,0.5478,2.0241,93,33,63,30,5.0781,2.6074,57,2.4707,0.5644,9091044,9091067
0.5269,0.7344,2.1145,75,9,51,24,5.2188,3.3242,30,1.8945,0.585,9091159,9091171
0.5342,0.5903,2.0536,81,15,57,24,5.0273,2.75,50,2.2773,0.5967,9091171,9091191
0.5171,0.6252,1.7662,93,30,78,15,4.9141,2.6855,53,2.2285,0.5958,9091191,9091212
0.5151,0.61,1.9825,99,60,63,36,5.4258,2.1172,75,3.3086,0.5713,9098026,9098056
0.5459,0.4924,2.015,93,63,72,21,5.0117,2.7949,55,2.2168,0.5906,9098056,9098078
0.5112,0.301,2.08,156,48,114,42,5.4688,2.7363,115,2.7324,0.6439,9098078,9098124
0.4915,0.319,1.7235,222,57,96,126,6.5664,2.7949,118,3.7715,0.6425,9098124,9098171
0.543,0.6091,1.5955,177,12,105,72,5.2656,3.2266,40,2.0391,0.6276,9098171,9098187
0.5664,0.6713,1.3325,129,111,81,48,5.1133,2.8613,43,2.252,0.6063,9098187,9098204
0.5327,0.6215,1.625,90,9,63,27,4.7812,2.8965,40,1.8848,0.5832,9098204,9098220
0.5483,0.5929,1.7235,87,39,51,36,4.7578,2.5391,52,2.2188,0.6359,9105028,9105049
0.5186,0.3817,2.015,156,48,84,72,6.7852,2.6074,118,4.1777,0.6635,9105049,9105096
0.522,0.5385,1.8555,147,51,90,57,5.8516,3.5195,47,2.332,0.6381,9105096,9105115
0.5161,0.7136,1.7875,108,3,66,42,5.8008,3.0547,45,2.7461,0.6136,9105115,9105133
0.5273,0.7197,1.8251,99,15,54,45,6.0742,2.9922,50,3.082,0.6064,9105133,9105153
0.5,0.4699,2.0495,99,27,66,33,5.6133,3.2012,55,2.4121,0.6305,9105153,9105175
0.563,0.5692,1.9866,102,24,60,42,4.9648,2.8066,50,2.1582,0.6281,9105175,9105195
0.5601,0.6034,1.8271,108,27,57,51,5.918,2.7949,62,3.123,0.6219,9105195,9105220
0.5293,0.6246,1.9896,108,51,78,30,5.1797,2.9316,45,2.248,0.6053,9113045,9113063
0.5381,0.3523,1.8251,141,21,102,39,5.3477,2.7422,90,2.6055,0.6341,9113063,9113099
0.54,0.283,1.9602,204,54,132,72,6.0781,2.8789,125,3.1992,0.6435,9113099,9113149
0.5327,0.6846,1.6413,162,48,96,66,6.4375,3.2812,50,3.1562,0.623,9113149,9113169
0.5269,0.6325,1.4625,99,147,54,45,4.9609,3.4297,30,1.5312,0.6123,9113169,9113181
0.5464,0.6176,1.8251,87,6,57,30,4.6406,2.6133,48,2.0273,0.574,9113181,9113200
0.5308,0.6419,1.9175,93,39,54,39,5.5586,2.5352,62,3.0234,0.5669,9113200,9113225
0.4934,0.5726,1.821,120,51,66,54,5.2695,2.8066,58,2.4629,0.5803,9120043,9120066
0.5356,0.5758,1.8525,93,30,60,33,4.6172,2.5996,45,2.0176,0.5977,9120066,9120084
0.4924,0.5234,1.7255,90,33,60,30,4.4883,2.4727,57,2.0156,0.5695,9120084,9120107
0.5449,0.5749,1.8596,90,51,66,24,4.4297,2.2109,60,2.2188,0.5564,9120107,9120131
0.5439,0.6188,1.8525,90,54,57,33,5.1406,2.4121,60,2.7285,0.5904,9120131,9120155
0.4836,0.5804,1.887,90,45,63,27,4.9883,2.7949,52,2.1934,0.5864,9120155,9120176
0.5288,0.5643,1.9175,81,39,57,24,4.2227,2.4121,47,1.8105,0.5857,9120176,9120195
0.5137,0.5543,1.886,93,48,60,33,4.8125,2.2344,70,2.5781,0.5848,9120195,9120223
0.5317,0.4972,2.015,99,63,54,45,5.2812,3.3809,45,1.9004,0.5892,9127056,9127074
0.5264,0.5951,1.7905,93,12,57,36,4.8203,2.8066,42,2.0137,0.605,9127074,9127091
0.5171,0.4255,1.7977,117,27,78,39,5.1562,2.5352,77,2.6211,0.6194,9127091,9127122
0.5298,0.5208,1.82,123,48,93,30,5.2969,2.666,65,2.6309,0.6232,9127122,9127148
0.5239,0.6722,1.6301,108,30,60,48,5.4609,2.8066,50,2.6543,0.6166,9127148,9127168
0.4863,0.6273,1.7885,93,21,60,33,4.8125,2.8613,45,1.9512,0.617,9127168,9127186
0.5327,0.6616,1.7225,96,21,63,33,4.5547,2.3418,53,2.2129,0.6039,9127186,9127207
0.5181,0.5507,1.8525,90,42,69,21,4.5234,2.4277,57,2.0957,0.6161,9127207,9127230
0.5474,0.4587,2.145,99,63,75,24,4.3164,2.4355,62,1.8809,0.6485,9135046,9135071
0.5317,0.2739,2.082,192,69,123,69,5.6914,2.3633,155,3.3281,0.6677,9135071,9135133
0.5356,0.4271,1.6362,198,72,132,66,5.3398,3.0254,70,2.3145,0.6504,9135133,9135161
0.5439,0.5152,1.5173,144,6,93,51,5.0195,2.8613,55,2.1582,0.6338,9135161,9135183
0.519,0.4897,1.43,138,0,102,36,4.8828,2.7305,60,2.1523,0.655,9135183,9135207
0.5122,0.4269,1.6575,114,30,87,27,4.207,2.5352,60,1.6719,0.632,9135207,9135231
0.4939,0.6846,1.8251,87,45,54,33,5.2383,2.4121,57,2.8262,0.6258,9142033,9142056
0.5552,0.5791,1.821,84,39,54,30,4.2422,2.5879,45,1.6543,0.6342,9142056,9142074
0.5112,0.6576,1.8555,87,36,60,27,4.8359,2.3535,58,2.4824,0.6316,9142074,9142097
0.5381,0.6412,1.9571,99,54,54,45,6.0508,2.4727,70,3.5781,0.6348,9142097,9142125
0.4998,0.5846,1.9185,99,42,54,45,5.7227,3.2559,48,2.4668,0.6284,9142125,9142144
0.4895,0.6773,1.758,108,12,69,39,5.6172,2.8613,52,2.7559,0.6177,9142144,9142165
0.4788,0.6938,1.7885,99,21,60,39,5.168,2.75,48,2.418,0.6269,9142165,9142184
0.5195,0.5934,1.823,102,24,60,42,5.0117,2.4727,58,2.5391,0.6346,9142184,9142207
0.5332,0.6789,1.6331,99,27,57,42,4.875,2.6035,48,2.2715,0.6422,9142207,9142226
0.5361,0.6163,1.69,99,9,57,42,5.2148,3.1113,42,2.1035,0.6333,9149158,9149175
0.5156,0.5368,1.755,90,12,75,15,4.3008,2.7949,43,1.5059,0.6315,9149175,9149192
0.5352,0.5182,2.016,102,42,66,36,4.8945,2.2188,77,2.6758,0.6502,9149192,9149223
0.5068,0.5086,2.0881,105,51,60,45,5.4062,2.8066,62,2.5996,0.6355,9157093,9157118
0.5361,0.5419,2.0211,99,45,63,36,5.2148,2.7422,57,2.4727,0.6306,9157118,9157141
0.5483,0.6303,1.9845,93,39,60,33,5.25,2.7949,52,2.4551,0.6176,9157141,9157162
0.5366,0.3488,2.1206,147,39,108,39,6.2109,2.8789,102,3.332,0.6408,9157162,9157203
0.4941,0.5164,1.885,198,78,129,69,6.0508,3.7695,48,2.2812,0.6659,9164077,9164096
0.5244,0.4638,1.6575,135,207,60,75,5.1211,2.9902,55,2.1309,0.643,9164096,9164118
0.5557,0.1909,1.7235,279,15,186,93,6.1562,2.6855,190,3.4707,0.6889,9164118,9164194
0.5298,0.4247,1.5285,270,30,189,81,5.6914,3.4199,60,2.2715,0.6978,9164194,9164218
0.4614,0.6523,2.1795,81,51,60,21,4.9492,2.8027,43,2.1465,0.6108,9171035,9171052
0.5405,0.4315,2.1145,93,39,72,21,4.1055,2.2832,67,1.8223,0.6606,9171052,9171079
0.5239,0.405,1.9246,141,69,93,48,5.332,2.2188,108,3.1133,0.6304,9171079,9171122
0.519,0.6003,1.82,120,75,69,51,5.3125,2.7949,55,2.5176,0.6436,9171122,9171144
0.5308,0.537,1.626,96,18,66,30,4.4336,2.7578,40,1.6758,0.6403,9171144,9171160
0.4714,0.5499,1.758,96,27,63,33,4.5508,2.3535,62,2.1973,0.6543,9171160,9171185
0.5005,0.5895,1.9175,84,54,57,27,4.043,2.1465,52,1.8965,0.6047,9171185,9171206
0.5132,0.5739,1.8535,96,54,69,27,4.8203,2.0234,72,2.7969,0.613,9171206,9171235
0.491,0.6209,1.886,102,9,57,45,5.4375,2.9277,48,2.5098,0.6874,9179093,9179112
0.5234,0.5737,1.7012,102,15,69,33,4.7773,2.668,50,2.1094,0.6714,9179112,9179132
0.5127,0.5283,1.8555,111,36,63,48,5.3984,2.5,72,2.8984,0.6521,9179132,9179161
0.541,0.4399,1.885,144,39,78,66,5.5508,2.7676,80,2.7832,0.7163,9179161,9179193
0.52,0.452,1.4655,165,12,105,60,5.6914,3.002,68,2.6895,0.713,9179193,9179220
0.5312,0.6825,1.6951,150,54,87,63,6.2969,3.5312,45,2.7656,0.6867,9186061,9186079
0.5005,0.5823,1.431,114,135,57,57,5.0742,3.3457,38,1.7285,0.6472,9186079,9186094
0.4829,0.5295,1.691,120,6,69,51,5.1797,2.5391,68,2.6406,0.6607,9186094,9186121
0.5249,0.5018,1.6575,138,30,96,42,5.082,2.5,72,2.582,0.6885,9186121,9186150
0.5371,0.5299,1.5011,120,36,66,54,4.9648,2.668,58,2.2969,0.67,9186150,9186173
0.5361,0.5416,1.495,132,12,78,54,5.1133,2.668,62,2.4453,0.6738,9186173,9186198
0.5059,0.6271,1.5275,102,21,63,39,4.6328,2.7422,40,1.8906,0.692,9186198,9186214
0.4915,0.6455,1.625,96,18,63,33,4.8984,2.3438,55,2.5547,0.69,9186214,9186236
0.5127,0.4637,2.1775,87,48,63,24,4.8203,2.7148,58,2.1055,0.645,9193056,9193079
