septum position,elongation rate (1/hour),initiation size per ori (micron),tau_cyc (minute),B period (minute),C period (minute),D period (minute),division size (micron),newborn size (micron),generation time (minute),added size (micron),cell width (micron),cell ID,daughter ID
0.5244,0.8565,1.6605,72,18,36,36,4.7188,2.666,42,2.0527,0.6334,5076122,5076136
0.5137,0.8387,1.7255,66,18,39,27,4.4297,2.4727,42,1.957,0.61,5076136,5076150
0.5454,0.7378,1.625,72,21,45,27,4.2891,2.2754,51,2.0137,0.6265,5076150,5076167
0.5386,0.8077,1.7225,75,33,39,36,5.0781,2.3418,57,2.7363,0.6402,5076167,5076186
0.5293,0.7948,1.5285,78,27,33,45,5.1562,2.7324,48,2.4238,0.5835,5076186,5076202
0.5552,0.8497,1.5976,84,12,42,42,5.2773,2.7305,48,2.5469,0.5965,5076202,5076218
0.5464,0.8248,1.823,72,21,39,33,5.3516,2.9277,45,2.4238,0.6089,5076218,5076233
0.5532,0.8155,1.7905,75,15,42,33,5.4023,2.9258,45,2.4766,0.5953,5076233,5076248
0.5576,0.8825,1.886,72,21,36,36,6.2148,2.9902,48,3.2246,0.6103,5076248,5076264
0.5366,0.792,1.9195,69,15,33,36,5.6367,3.4668,36,2.1699,0.6365,5076264,5076276
0.5415,0.4379,1.5976,156,24,93,63,5.8203,1.8896,141,3.9307,0.671,5083031,5083078
0.4822,0.8347,1.433,117,60,63,54,5.2734,3.1523,36,2.1211,0.6808,5083078,5083090
0.5161,0.9027,1.3,87,132,33,54,4.9688,2.543,42,2.4258,0.6397,5083090,5083104
0.5132,0.8627,1.2716,84,0,36,48,4.6875,2.5645,42,2.123,0.6167,5083104,5083118
0.5332,0.6696,1.6331,87,18,36,51,4.7539,2.4043,63,2.3496,0.6238,5083118,5083139
0.5059,0.7922,1.431,99,18,69,30,5.2695,2.5352,54,2.7344,0.6166,5083139,5083157
0.5327,0.7521,1.691,75,24,36,39,4.7617,2.6641,45,2.0977,0.6172,5083157,5083172
0.4639,0.7951,1.756,63,24,45,18,4.4883,2.5391,42,1.9492,0.5843,5083172,5083186
0.5435,0.7543,1.691,66,24,42,24,3.7266,2.0801,48,1.6465,0.5931,5083186,5083202
0.5356,0.8372,1.561,72,33,39,33,4.4883,2.0234,57,2.4648,0.6374,5083202,5083221
0.4768,0.7329,1.563,78,33,45,33,4.5,2.4062,54,2.0938,0.625,5083221,5083239
0.5332,0.8248,1.6605,84,30,63,21,4.875,2.1445,60,2.7305,0.5939,5083239,5083259
0.4927,0.9138,1.433,69,27,36,33,4.4844,2.6016,36,1.8828,0.6028,5083259,5083271
0.5396,0.8806,1.6605,63,15,45,18,3.9766,2.2109,42,1.7656,0.5974,5083271,5083285
0.4868,0.8744,1.821,63,30,36,27,4.9414,2.4707,48,2.4707,0.5957,5091020,5091036
0.5078,0.7409,1.887,81,30,45,36,5.2891,2.4043,63,2.8848,0.6569,5091036,5091057
0.5508,0.7756,1.5955,78,24,42,36,4.4961,2.6855,39,1.8105,0.6411,5091057,5091070
0.5396,0.3118,1.691,228,18,105,123,7.4844,2.4785,207,5.0059,0.6882,5091070,5091139
0.5,0.5351,1.368,222,24,117,105,5.7344,4.0391,39,1.6953,0.6864,5091139,5091152
0.5151,0.8196,1.1223,201,96,126,75,5.7695,2.8672,51,2.9023,0.6531,5091152,5091169
0.5366,0.7741,1.2675,108,27,75,33,5.3633,2.9707,45,2.3926,0.6161,5091169,5091184
0.5718,0.8445,1.4859,81,0,48,33,4.8945,2.8789,36,2.0156,0.591,5091184,5091196
0.4993,0.8702,1.7306,60,12,39,21,4.6875,2.7988,36,1.8887,0.5611,5091196,5091208
0.4993,0.7643,1.8251,63,21,33,30,4.4453,2.3418,48,2.1035,0.5836,5091208,5091224
0.5322,0.8809,1.7235,63,33,27,36,4.4805,2.2188,48,2.2617,0.613,5091224,5091240
0.5347,0.8097,1.7255,63,33,30,33,4.3828,2.3848,48,1.998,0.5847,5091240,5091256
0.5586,0.5989,1.9175,87,39,45,42,5.0078,2.3438,78,2.6641,0.5794,5091256,5091282
0.4844,0.9042,1.561,72,36,45,27,4.3008,2.4727,39,1.8281,0.686,5098036,5098049
0.5571,0.9385,1.43,72,15,33,39,4.4414,2.084,48,2.3574,0.6695,5098049,5098065
0.5059,0.8917,1.2391,75,12,42,33,4.3711,2.4727,39,1.8984,0.6418,5098065,5098078
0.5537,0.8851,1.498,72,15,24,48,4.2266,2.2109,48,2.0156,0.643,5098078,5098094
0.5122,0.9243,1.5935,69,27,39,30,4.8242,2.3418,48,2.4824,0.6257,5098094,5098110
0.5532,0.6738,1.628,75,24,33,42,4.2422,2.4707,51,1.7715,0.6271,5098110,5098127
0.5239,0.7438,1.561,78,21,51,27,4.0977,2.3477,48,1.75,0.6021,5098127,5098143
0.4854,0.7449,1.5935,78,30,45,33,4.6875,2.1465,60,2.541,0.6119,5098143,5098163
0.5381,1.0078,1.4655,72,30,27,45,4.5117,2.2754,42,2.2363,0.6387,5098163,5098177
0.5376,0.9559,1.1375,81,0,39,42,4.4141,2.4277,39,1.9863,0.5934,5098177,5098190
0.4854,0.7511,1.3427,84,9,51,33,4.6875,2.373,54,2.3145,0.5743,5098190,5098208
0.5361,0.6271,1.5925,96,24,63,33,4.4844,2.2754,66,2.209,0.6109,5098208,5098230
0.5137,0.8248,1.496,78,33,36,42,4.5625,2.4043,45,2.1582,0.612,5098230,5098245
0.5215,0.8979,1.4005,75,12,27,48,4.4883,2.3438,42,2.1445,0.6075,5098245,5098259
0.5566,0.8968,1.4655,72,15,39,33,4.4375,2.3418,45,2.0957,0.58,5098259,5098274
0.5498,0.8204,1.758,63,27,42,21,4.6172,2.4707,45,2.1465,0.5865,5098274,5098289
0.5161,0.7645,1.7875,66,21,42,24,4.7188,2.6016,48,2.1172,0.6844,5105015,5105031
0.5195,0.7352,1.691,72,27,33,39,4.4062,2.4355,51,1.9707,0.6842,5105031,5105048
0.5181,0.8228,1.626,84,30,60,24,5.2695,2.2891,63,2.9805,0.6646,5105048,5105069
0.5552,0.8616,1.95,66,42,27,39,5.2773,2.7305,45,2.5469,0.6259,5105069,5105084
0.5195,0.8262,1.7601,66,15,42,24,4.7656,2.9277,36,1.8379,0.6379,5105084,5105096
0.5225,0.7447,1.758,69,18,45,24,4.6602,2.4785,51,2.1816,0.6573,5105096,5105113
0.5464,0.7628,1.7885,63,36,42,21,4.5273,2.4355,48,2.0918,0.6508,5105113,5105129
0.5591,0.6517,1.755,69,30,42,27,4.4336,2.4727,51,1.9609,0.6613,5105129,5105146
0.5728,0.6332,1.6575,93,30,54,39,5.3633,2.4785,72,2.8848,0.656,5105146,5105170
0.5752,0.364,1.7875,165,36,93,72,6.8984,3.0723,129,3.8262,0.6613,5105170,5105213
0.5449,0.7413,1.56,162,9,78,84,6.582,3.9668,42,2.6152,0.6494,5105213,5105227
0.5522,0.6812,1.3325,114,96,48,66,5.6602,3.584,39,2.0762,0.6403,5105227,5105240
0.5493,0.8093,1.5437,84,36,48,36,5.5078,3.127,39,2.3809,0.6414,5105240,5105253
0.5371,0.7104,1.7875,63,9,36,27,4.3633,3.0254,33,1.3379,0.6534,5105253,5105264
0.6089,0.6841,1.755,81,15,48,33,4.8203,2.3438,63,2.4766,0.663,5105264,5105285
0.5205,0.8441,1.3,81,12,51,30,4.1211,1.8213,57,2.2998,0.6278,5112028,5112047
0.5332,1.0203,1.368,60,33,30,30,3.9023,2.1465,36,1.7559,0.6159,5112047,5112059
0.5278,0.9008,1.498,69,21,42,27,4.5625,2.0801,54,2.4824,0.5979,5112059,5112077
0.4924,0.6603,1.755,69,36,42,27,4.4883,2.4082,51,2.0801,0.6256,5112077,5112094
0.4946,0.658,1.5326,111,24,60,51,5.4023,2.2109,84,3.1914,0.6109,5112094,5112122
0.4858,0.8193,1.302,93,33,42,51,4.6836,2.6719,42,2.0117,0.5771,5112122,5112136
0.5239,0.7824,1.6585,69,15,39,30,4.0977,2.2754,42,1.8223,0.5803,5112136,5112150
0.5171,0.7907,1.628,63,24,48,15,3.7793,2.1465,45,1.6328,0.5855,5112150,5112165
0.5259,0.846,1.821,63,42,36,27,4.5977,1.9541,60,2.6436,0.5849,5112165,5112185
0.5063,0.929,1.691,57,42,36,21,4.3945,2.4199,39,1.9746,0.5892,5112185,5112198
0.501,0.8902,1.7235,63,24,45,18,4.5586,2.2246,48,2.334,0.5746,5112198,5112214
0.4983,0.9784,1.7885,54,33,30,24,4.3047,2.2832,39,2.0215,0.5608,5112214,5112227
0.5435,0.8125,1.6605,63,24,48,15,4.1914,2.1445,48,2.0469,0.5407,5112227,5112243
0.5044,0.6823,1.758,75,36,51,24,4.6562,2.2793,63,2.377,0.5705,5112243,5112264
0.5254,0.8488,1.1538,93,27,39,54,4.9492,2.9922,36,1.957,0.6577,5120067,5120079
0.5283,0.7561,1.2198,87,18,48,39,4.5508,2.6016,42,1.9492,0.6317,5120079,5120093
0.4844,0.6026,1.431,90,12,66,24,4.293,2.4062,60,1.8867,0.6298,5120093,5120113
0.5288,0.8504,1.4655,99,24,54,45,5.1719,2.0801,63,3.0918,0.6191,5120113,5120134
0.521,0.8044,1.431,75,21,30,45,4.3945,2.7363,33,1.6582,0.6324,5120134,5120145
0.4839,0.8345,1.5011,72,3,42,30,4.1641,2.2891,42,1.875,0.5912,5120145,5120159
0.541,0.8191,1.628,63,24,51,12,3.8477,2.0156,45,1.832,0.5599,5120159,5120174
0.5103,0.6626,1.6585,87,36,75,12,5.3516,2.0801,78,3.2715,0.5822,5120174,5120200
0.4988,0.887,1.56,87,36,51,36,5.2148,2.7305,45,2.4844,0.5695,5120200,5120215
0.5068,0.903,1.6605,75,15,36,39,5.1445,2.6016,45,2.543,0.5724,5120215,5120230
0.4995,0.774,1.626,75,12,51,24,4.4336,2.6074,42,1.8262,0.5613,5120230,5120244
0.5259,0.807,1.7885,72,24,48,24,4.5742,2.2129,54,2.3613,0.5655,5120244,5120262
0.5205,0.7746,1.7885,72,39,48,24,5.1562,2.4062,57,2.75,0.5915,5120262,5120281
0.5425,0.9051,1.95,63,39,30,33,5.2773,2.6855,45,2.5918,0.5776,5120281,5120296
0.5469,0.7803,1.4391,81,21,48,33,4.1602,1.8389,66,2.3213,0.6346,5127023,5127045
0.5366,0.9327,1.4036,57,39,42,15,3.5195,2.2754,30,1.2441,0.6157,5127045,5127055
0.4971,0.7306,1.6006,69,24,51,18,4.1836,1.8896,63,2.2939,0.633,5127055,5127076
0.5078,0.7309,1.7235,81,48,48,33,4.625,2.0801,66,2.5449,0.6283,5127076,5127098
0.4775,0.9658,1.5275,69,36,33,36,4.3555,2.3477,39,2.0078,0.6283,5127098,5127111
0.499,0.83,1.3985,78,9,42,36,4.1719,2.0801,48,2.0918,0.6084,5127111,5127127
0.4976,0.908,1.5925,66,21,33,33,3.7871,2.0801,39,1.707,0.6334,5127127,5127140
0.49,0.8842,1.5326,66,24,42,24,3.9824,1.8848,51,2.0977,0.6067,5127140,5127157
0.5503,0.9658,1.6301,63,39,30,33,4.3711,1.9512,51,2.4199,0.6022,5127157,5127174
0.5249,0.9755,1.6626,51,36,36,15,4.2148,2.4043,36,1.8105,0.606,5127174,5127186
0.5156,0.7892,1.7012,57,27,42,15,4.0352,2.2129,48,1.8223,0.5972,5127186,5127202
0.4919,0.8804,1.758,60,42,33,27,4.6328,2.4082,45,2.2246,0.6293,5134021,5134036
0.5068,0.8093,1.625,69,24,36,33,4.3672,2.2793,48,2.0879,0.6471,5134036,5134052
0.5215,0.8958,1.5935,72,24,39,33,4.4883,2.2129,48,2.2754,0.6108,5134052,5134068
0.5132,0.7618,1.4625,69,21,36,33,3.9297,2.3418,42,1.5879,0.6052,5134068,5134082
0.5068,0.9013,1.433,72,18,45,27,4.25,2.0156,48,2.2344,0.5864,5134082,5134098
0.5176,0.6552,1.5326,102,30,63,39,5.3984,2.1543,84,3.2441,0.6163,5134098,5134126
0.5,0.6548,1.498,108,30,69,39,4.8125,2.7949,54,2.0176,0.621,5134126,5134144
0.5127,0.8368,1.431,90,12,51,39,4.6992,2.4062,48,2.293,0.6333,5134144,5134160
0.5308,0.9182,1.496,66,18,33,33,4.0391,2.4082,36,1.6309,0.6182,5134160,5134172
0.5371,0.7325,1.4361,78,15,42,36,4.2344,2.1445,57,2.0898,0.6341,5134172,5134191
0.519,0.6562,1.6006,96,33,57,39,5.0156,2.2754,72,2.7402,0.629,5134191,5134215
0.5063,0.9684,1.431,87,27,51,36,5.1484,2.6035,42,2.5449,0.6273,5134215,5134229
0.5059,0.8988,1.2035,87,69,36,51,4.8828,2.6074,42,2.2754,0.5993,5134229,5134243
0.4934,0.9191,1.4219,84,3,36,48,5.1406,2.4707,45,2.6699,0.5866,5134243,5134258
0.5361,0.9211,1.5285,57,12,36,21,3.6465,2.5352,24,1.1113,0.579,5134258,5134266
0.5205,0.9104,1.756,60,21,36,24,4.6289,1.9541,57,2.6748,0.6111,5134266,5134285
0.4915,0.8463,1.5681,66,21,45,21,4.3633,2.2793,48,2.084,0.6157,5141016,5141032
0.479,0.8353,1.625,72,30,39,33,4.6211,2.1445,54,2.4766,0.6303,5141032,5141050
0.4854,0.9859,1.4625,72,24,30,42,4.4258,2.2129,42,2.2129,0.6057,5141050,5141064
0.4688,0.6308,1.6331,84,21,63,21,4.1602,2.1484,63,2.0117,0.6112,5141064,5141085
0.4829,0.9562,1.56,75,33,45,30,3.9062,1.9512,45,1.9551,0.6529,5141085,5141100
0.4841,0.8374,1.3985,75,24,36,39,4.0312,1.8857,54,2.1455,0.6161,5141100,5141118
0.4526,0.8469,1.4635,78,33,57,21,4.1641,1.9512,57,2.2129,0.6264,5141118,5141137
0.4829,0.9191,1.5326,63,39,42,21,3.9043,1.8848,45,2.0195,0.615,5141137,5141152
0.49,0.9072,1.5925,60,33,36,24,3.9824,1.8848,48,2.0977,0.5786,5141152,5141168
0.5068,0.5449,1.5955,105,36,90,15,4.4883,1.9512,93,2.5371,0.6171,5141168,5141199
0.5083,0.6549,1.5305,93,60,60,33,4.2383,2.2754,60,1.9629,0.6121,5141199,5141219
0.4978,0.4874,1.69,117,39,72,45,4.5781,2.1543,96,2.4238,0.6249,5141219,5141251
0.499,0.5988,1.56,114,48,63,51,4.4297,2.2793,66,2.1504,0.6274,5141251,5141273
0.5142,0.7584,1.4625,72,27,42,30,4.0469,2.4121,42,1.6348,0.6211,5149050,5149064
0.4399,0.7739,1.628,66,27,51,15,3.9883,2.0801,51,1.9082,0.6141,5149064,5149081
0.4629,0.3807,1.7905,177,45,108,69,6.0508,1.7549,171,4.2959,0.6923,5149081,5149138
0.5151,0.4561,1.302,195,54,90,105,5.125,2.8027,78,2.3223,0.6761,5149138,5149164
0.4968,0.2213,0.975,306,132,126,180,6.5898,2.6387,189,3.9512,0.7021,5149164,5149227
0.5181,0.6382,1.235,234,75,150,84,4.9023,3.2734,42,1.6289,0.6778,5149227,5149241
0.5068,0.8891,1.04,132,141,51,81,4.8789,2.5391,42,2.3398,0.6851,5149241,5149255
0.5273,0.9546,1.0725,96,27,54,42,4.5742,2.4727,39,2.1016,0.6538,5149255,5149268
0.5728,0.7683,1.5935,69,15,36,33,4.6055,2.6016,45,2.0039,0.6134,5156084,5156099
0.5405,0.7284,1.691,72,21,54,18,4.6914,2.6387,48,2.0527,0.6504,5156099,5156115
0.5532,0.7832,1.7926,69,27,36,33,4.8203,2.5352,48,2.2852,0.6371,5156115,5156131
0.5532,0.8596,1.693,57,24,39,18,4.2305,2.668,33,1.5625,0.6372,5156131,5156142
0.5273,0.7483,1.693,72,21,42,30,4.6914,2.3398,60,2.3516,0.63,5156142,5156162
0.5356,0.8489,1.7235,75,36,42,33,5.3867,2.4727,51,2.9141,0.6292,5156162,5156179
0.5601,0.7103,1.758,72,24,42,30,4.8945,2.8867,45,2.0078,0.6231,5156179,5156194
0.5347,0.8124,1.8891,72,21,39,33,5.2344,2.7422,48,2.4922,0.6157,5156194,5156210
0.5444,0.8639,1.7601,66,21,33,33,4.9023,2.7988,39,2.1035,0.6114,5156210,5156223
0.5781,0.8314,1.6605,72,12,45,27,4.9531,2.668,45,2.2852,0.5683,5156223,5156238
0.5703,0.7106,1.952,66,30,48,18,4.9023,2.8633,51,2.0391,0.5747,5156238,5156255
0.564,0.6871,1.8566,81,30,45,36,5.5312,2.7949,60,2.7363,0.5581,5156255,5156275
0.5737,0.8039,1.755,78,27,36,42,5.6641,3.1191,45,2.5449,0.5876,5156275,5156290
0.5234,0.8151,1.4005,81,15,36,45,4.25,2.2754,45,1.9746,0.6509,5163035,5163050
0.5317,0.8216,1.4635,63,18,42,21,3.791,2.2246,36,1.5664,0.6238,5163050,5163062
0.5,0.6723,1.5326,96,21,57,39,4.9453,2.0156,81,2.9297,0.6142,5163062,5163089
0.5366,0.9249,1.5763,87,45,69,18,5.2227,2.4727,51,2.75,0.6198,5163089,5163106
0.5264,0.8595,1.4005,75,12,36,39,4.8203,2.8027,36,2.0176,0.6327,5163106,5163118
0.499,0.8823,1.6301,69,9,36,33,4.5586,2.5352,42,2.0234,0.6042,5163118,5163132
0.5254,0.8684,1.561,63,18,42,21,3.8359,2.2754,39,1.5605,0.5672,5163132,5163145
0.5044,0.7389,1.625,75,27,45,30,4.6406,2.0156,63,2.625,0.5831,5163145,5163166
0.5054,0.8196,1.5651,84,36,45,39,4.9492,2.3418,57,2.6074,0.6198,5163166,5163185
0.5352,0.8714,1.3041,84,15,39,45,4.6172,2.5,42,2.1172,0.6051,5163185,5163199
0.5244,0.8689,1.5305,66,12,42,24,4.0977,2.4707,36,1.627,0.5712,5163199,5163211
0.5366,0.7747,1.626,72,21,48,24,4.3594,2.1484,57,2.2109,0.5966,5163211,5163230
0.5142,0.8747,1.5935,63,33,48,15,4.3008,2.3398,39,1.9609,0.6036,5163230,5163243
0.5293,0.8064,1.82,69,30,39,30,4.6953,2.2109,60,2.4844,0.5985,5163243,5163263
0.5405,0.8516,1.5935,78,30,45,33,4.7031,2.4844,48,2.2188,0.6059,5163263,5163279
0.5059,0.9068,1.431,87,27,48,39,5.0117,2.668,42,2.3438,0.6735,5171042,5171056
0.4844,0.9652,1.4107,75,3,36,39,4.3008,2.5352,36,1.7656,0.5961,5171056,5171068
0.5425,0.824,1.6605,66,18,42,24,3.8379,2.084,48,1.7539,0.6508,5171068,5171084
0.4988,0.8365,1.561,66,27,48,18,3.9102,2.0801,45,1.8301,0.5934,5171084,5171099
0.5239,0.3327,1.5651,177,33,117,60,5.4648,1.9502,165,3.5146,0.65,5171099,5171154
0.5171,0.5779,1.4686,186,48,108,78,5.8281,2.8633,69,2.9648,0.6489,5171154,5171177
0.5498,0.6117,1.2512,138,150,84,54,5.2148,3.0156,54,2.1992,0.6559,5171177,5171195
0.5317,0.4915,1.56,117,6,90,27,4.9297,2.8672,69,2.0625,0.664,5171195,5171218
0.5332,0.7546,1.5326,99,18,60,39,4.875,2.6211,48,2.2539,0.6356,5171218,5171234
0.5347,0.699,1.4625,84,12,36,48,4.6211,2.5996,48,2.0215,0.6436,5171234,5171250
0.5474,0.8187,1.5925,69,18,45,24,4.1641,2.4707,39,1.6934,0.6754,5171250,5171263
0.5117,0.8309,1.496,78,15,48,30,4.8086,2.2793,54,2.5293,0.6391,5171263,5171281
0.5132,0.7862,1.563,75,21,51,24,4.4375,2.084,54,2.3535,0.6412,5178029,5178047
0.4771,0.6,1.3711,99,18,69,30,4.2266,2.2793,63,1.9473,0.6566,5178047,5178068
0.4919,0.8486,1.3,102,15,57,45,4.3789,2.0156,54,2.3633,0.6055,5178068,5178086
0.5059,0.8983,1.2716,90,15,54,36,4.7539,2.1543,51,2.5996,0.6485,5178086,5178103
0.5522,0.8458,1.5976,60,24,45,15,3.7969,2.4043,33,1.3926,0.6243,5178103,5178114
0.5283,0.7615,1.561,78,18,54,24,4.6914,2.0957,63,2.5957,0.6269,5178114,5178135
0.4412,0.8857,1.6301,66,39,45,21,4.4219,2.4785,42,1.9434,0.5797,5178135,5178149
0.4929,0.828,1.628,72,42,45,27,4.3594,1.9668,60,2.3926,0.5818,5178167,5178187
0.4846,0.8982,1.5955,63,39,36,27,4.2891,2.1484,42,2.1406,0.6362,5178187,5178201
0.5356,0.8165,1.756,72,27,45,27,4.375,2.0801,57,2.2949,0.6039,5178201,5178220
0.4849,0.6105,1.3345,99,24,66,33,4.5586,2.3438,66,2.2148,0.6056,5178220,5178242
0.4924,0.8284,1.7255,81,36,57,24,4.4883,2.2109,51,2.2773,0.6224,5178242,5178259
0.4709,0.7313,1.5326,87,21,54,33,4.6953,2.2109,57,2.4844,0.634,5178259,5178278
0.4858,0.8525,1.3985,81,15,54,27,4.4336,1.8848,57,2.5488,0.653,5185016,5185035
0.5654,0.8541,1.5935,78,33,42,36,4.3789,2.1543,54,2.2246,0.5966,5185035,5185053
0.521,0.7964,1.498,75,30,45,30,4.6211,2.4785,51,2.1426,0.5863,5185053,5185070
0.5132,0.9196,1.5955,69,24,39,30,4.5703,2.4062,42,2.1641,0.6513,5185070,5185084
0.4941,0.9654,1.4635,63,15,39,24,4.2422,2.3438,36,1.8984,0.6449,5185084,5185096
0.5146,0.7973,1.693,72,21,51,21,4.4492,2.0957,57,2.3535,0.5948,5185096,5185115
0.5332,0.7723,1.625,69,39,36,33,4.5117,2.2891,51,2.2227,0.6223,5185115,5185132
0.5298,0.7598,1.7235,66,30,39,27,4.0469,2.4062,45,1.6406,0.629,5185132,5185147
0.5298,0.6818,1.496,81,27,66,15,4.3047,2.1445,63,2.1602,0.6154,5185147,5185168
0.5059,0.4786,1.5041,111,36,84,27,4.8984,2.2793,84,2.6191,0.656,5185168,5185196
0.5166,0.5491,1.4686,111,24,66,45,3.9023,2.4785,51,1.4238,0.6251,5185196,5185213
0.4946,0.4984,1.5305,123,36,69,54,5.2969,2.0156,105,3.2812,0.6811,5192026,5192061
0.5,0.721,1.3366,129,27,93,36,4.8125,2.6211,51,2.1914,0.6599,5192061,5192078
0.5054,0.9229,1.3102,93,0,51,42,4.7617,2.4062,42,2.3555,0.6515,5192078,5192092
0.49,0.7215,1.3041,90,3,39,51,4.3789,2.4062,51,1.9727,0.6281,5192092,5192109
0.5176,0.3235,1.3985,246,12,93,153,7.1719,2.1465,207,5.0254,0.6686,5192109,5192178
0.5493,0.7438,1.302,222,24,108,114,5.918,3.7109,39,2.207,0.6714,5192178,5192191
0.4932,0.8852,1.2837,138,141,75,63,5.2734,3.25,33,2.0234,0.644,5192191,5192202
0.5059,0.9221,1.0563,99,12,48,51,4.7539,2.6016,39,2.1523,0.6323,5192202,5192215
0.5073,0.8963,1.3,81,0,51,30,4.5312,2.4062,42,2.125,0.6338,5192215,5192229
0.5229,0.9093,1.4686,69,15,36,33,4.2344,2.2988,42,1.9355,0.6296,5192229,5192243
0.5156,0.8675,1.433,63,18,36,27,3.9102,2.2129,39,1.6973,0.6255,5192243,5192256
0.5137,0.8697,1.5651,75,27,42,33,4.8125,2.0156,63,2.7969,0.6322,5192256,5192277
0.5244,0.5848,1.0725,126,30,45,81,5.0859,2.4707,69,2.6152,0.7305,5200264,5200287
0.4924,0.9475,1.56,69,21,39,30,4.4883,2.1484,48,2.3398,0.6406,5207073,5207089
0.5146,0.9259,1.5976,69,27,39,30,4.5469,2.2109,48,2.3359,0.6289,5207089,5207105
0.5508,0.8681,1.6656,75,27,54,21,5.0742,2.3398,54,2.7344,0.6481,5207105,5207123
0.501,0.9084,1.6575,63,27,36,27,4.9922,2.7949,36,2.1973,0.6246,5207123,5207135
0.5322,0.8382,1.95,66,21,42,24,5.0078,2.5,51,2.5078,0.6182,5207135,5207152
0.5098,0.6773,1.755,51,30,36,15,3.7168,2.666,30,1.0508,0.5862,5207152,5207162
0.522,0.6852,1.821,78,27,51,27,4.4844,1.8955,75,2.5889,0.6378,5207162,5207187
0.5562,0.6815,1.6331,69,54,48,21,3.9805,2.3398,48,1.6406,0.6351,5207187,5207203
0.5127,0.743,1.7946,81,36,48,33,5.2031,2.2129,69,2.9902,0.6164,5207203,5207226
0.5371,0.7606,1.5955,72,39,48,24,4.3555,2.666,42,1.6895,0.6576,5207226,5207240
0.5078,0.855,1.5326,69,18,39,30,4.3555,2.3398,45,2.0156,0.6232,5207240,5207255
0.5151,0.8061,1.4361,69,18,42,27,3.793,2.2109,42,1.582,0.6954,5207255,5207269
0.5391,0.8467,1.625,66,30,45,21,4.2344,1.9541,54,2.2803,0.6503,5207269,5207287
0.5269,0.6868,1.1863,96,48,60,36,4.4023,2.3438,51,2.0586,0.674,5214047,5214064
0.6147,0.7103,1.496,141,21,42,99,8.7969,2.3203,111,6.4766,0.6948,5214064,5214101
0.5137,0.7488,1.3711,138,15,63,75,9.2422,5.4062,42,3.8359,0.6889,5214101,5214115
0.5327,0.808,1.1538,120,60,48,72,6.832,4.75,27,2.082,0.6776,5214115,5214124
0.5571,0.9264,1.3508,99,0,42,57,5.7305,3.6406,30,2.0898,0.6528,5214124,5214134
0.5386,0.8048,1.2695,78,6,39,39,4.5078,3.1914,27,1.3164,0.6138,5214134,5214143
0.5493,0.8285,1.5955,72,3,42,30,4.7695,2.4277,48,2.3418,0.6272,5214143,5214159
0.5269,0.8216,1.5955,69,24,30,39,4.8125,2.6211,45,2.1914,0.629,5214159,5214174
0.5469,0.7524,1.8271,69,27,42,27,4.6445,2.5352,51,2.1094,0.6226,5214174,5214191
0.5215,0.7885,1.9195,57,39,36,21,4.6211,2.5391,45,2.082,0.6637,5214191,5214206
0.5044,0.7757,1.7926,60,27,45,15,4.3477,2.4082,42,1.9395,0.6316,5214206,5214220
0.5195,0.7967,1.7946,63,30,36,27,4.25,2.1934,51,2.0566,0.6517,5214220,5214237
0.5596,0.7918,1.5976,69,30,45,24,4.1953,2.207,48,1.9883,0.6624,5214237,5214253
0.5283,0.7948,1.5925,81,30,48,33,5.418,2.3477,63,3.0703,0.6002,5214253,5214274
0.5703,0.7239,1.7905,81,30,42,39,5.1484,2.8633,48,2.2852,0.5991,5214274,5214290
0.4551,0.8643,1.563,69,36,45,24,4.293,1.8857,57,2.4072,0.6479,5221020,5221039
0.5068,0.9728,1.5935,66,36,42,24,4.1055,1.9541,45,2.1514,0.6592,5221039,5221054
0.5195,0.7916,1.5681,72,30,54,18,4.3828,2.0801,57,2.3027,0.6508,5221054,5221073
0.4849,0.7634,1.8271,69,45,45,24,4.6836,2.2754,57,2.4082,0.6913,5221073,5221092
0.5244,0.8139,1.3985,81,27,39,42,4.5859,2.2695,51,2.3164,0.6815,5221092,5221109
0.5508,0.9181,1.431,87,15,63,24,5.0859,2.4062,51,2.6797,0.6938,5221109,5221126
0.4922,0.8826,1.5681,69,18,42,27,4.8008,2.8027,36,1.998,0.6763,5221126,5221138
0.5117,0.5232,1.6585,102,12,75,27,4.5742,2.3633,78,2.2109,0.6582,5221138,5221164
0.4963,0.3966,1.563,159,30,90,69,5.1875,2.3418,111,2.8457,0.6792,5221164,5221201
0.5117,0.8049,1.433,126,30,72,54,4.8398,2.5762,45,2.2637,0.72,5221201,5221216
0.4983,0.8575,1.2188,87,105,45,42,4.1758,2.4785,36,1.6973,0.6392,5221216,5221228
0.5234,0.5006,1.367,117,6,60,57,4.6367,2.0801,87,2.5566,0.6124,5221228,5221257
0.4707,0.7957,1.69,69,30,48,21,4.5586,2.4062,51,2.1523,0.6496,5236075,5236092
0.499,0.7887,1.7225,69,30,36,33,4.3008,2.1445,48,2.1562,0.6119,5236092,5236108
0.4919,0.7589,1.7601,66,33,45,21,4.2305,2.1465,51,2.084,0.6301,5236108,5236125
0.5488,0.7981,1.693,63,33,36,27,3.9551,2.0801,45,1.875,0.6687,5236125,5236140
0.5161,0.6433,1.625,72,30,54,18,4.0391,2.1699,57,1.8691,0.629,5236140,5236159
