septum position,elongation rate (1/hour),initiation size per ori (micron),tau_cyc (minute),B period (minute),C period (minute),D period (minute),division size (micron),newborn size (micron),generation time (minute),added size (micron),cell width (micron),cell ID,daughter ID
0.5019,0.3115,1.7742,95,55,55,40,3.1321,1.4964,150,1.6357,0.6091,12003069,12003099
0.4933,0.3359,1.7099,95,30,60,35,3.1734,1.5721,125,1.6013,0.6128,12003099,12003124
0.5113,0.3262,1.8951,80,45,45,35,3.0618,1.5654,125,1.4964,0.6039,12003124,12003149
0.4917,0.34,1.8488,95,35,50,45,3.3469,1.5654,130,1.7815,0.5904,12003149,12003175
0.5115,0.3115,1.6912,100,30,65,35,3.0604,1.6457,130,1.4147,0.5969,12003175,12003201
0.5314,0.3733,1.7658,75,40,50,25,2.6935,1.4359,115,1.2577,0.623,12011038,12011061
0.5002,0.3222,1.8304,80,40,50,30,2.9914,1.4315,120,1.5599,0.6001,12011061,12011085
0.4727,0.3914,1.9597,85,40,55,30,3.506,1.4964,125,2.0096,0.6098,12011085,12011110
0.5026,0.3879,1.8385,75,25,45,30,3.233,1.6572,100,1.5758,0.6292,12011110,12011130
0.5131,0.3511,1.721,90,15,60,30,3.207,1.625,105,1.582,0.6127,12011130,12011151
0.5007,0.3671,2.0244,65,35,40,25,2.9971,1.5006,100,1.4964,0.5576,12026039,12026059
0.4798,0.3383,1.8895,65,40,45,20,2.8739,1.5006,105,1.3732,0.5369,12026059,12026080
0.4988,0.3661,1.9028,75,40,40,35,3.0083,1.3789,115,1.6294,0.5536,12026080,12026103
0.5499,0.3588,1.6711,75,15,50,25,2.6033,1.5006,90,1.1026,0.5673,12026103,12026121
0.4678,0.2927,1.7012,90,30,55,35,2.9312,1.6263,120,1.3049,0.6245,12033076,12033100
0.4887,0.3378,1.7598,75,65,60,15,2.9264,1.3712,140,1.5552,0.6206,12033100,12033128
0.4896,0.3411,1.6263,95,45,55,40,3.0564,1.43,140,1.6264,0.6148,12033128,12033156
0.5007,0.4077,1.6263,85,15,55,30,2.9971,1.4964,100,1.5006,0.6039,12033156,12033176
0.5204,0.3846,1.8304,70,40,55,15,2.8753,1.43,110,1.4453,0.6189,12041086,12041108
0.5427,0.352,1.7658,75,55,50,25,2.8745,1.2621,130,1.6125,0.5833,12041192,12041218
0.5099,0.4194,1.8895,75,30,55,20,3.2272,1.5006,105,1.7265,0.614,12056031,12056052
0.5002,0.3917,1.9769,70,30,45,25,3.1214,1.5654,100,1.5559,0.5769,12056145,12056165
0.5092,0.4242,1.9543,75,25,50,25,3.4462,1.5614,100,1.8849,0.5783,12056165,12056185
0.4838,0.4356,1.8385,80,20,45,35,3.5345,1.755,100,1.7795,0.5729,12056185,12056205
0.4699,0.4149,1.8304,75,30,45,30,3.3312,1.6457,105,1.6855,0.5857,12064037,12064058
0.498,0.376,1.7658,85,15,45,40,2.8747,1.5654,100,1.3093,0.5824,12064058,12064078
0.4664,0.3717,1.6367,80,20,55,25,2.8015,1.4315,100,1.37,0.5996,12064078,12064098
0.5,0.3421,1.9128,85,50,50,35,3.1308,1.3065,135,1.8243,0.6038,12064098,12064125
0.4951,0.3294,1.6263,75,40,45,30,2.7066,1.5654,115,1.1411,0.6148,12064125,12064148
0.5078,0.3747,1.695,85,35,45,40,3.0828,1.34,120,1.7428,0.6119,12064148,12064172
0.5108,0.4352,1.7598,75,15,45,30,2.9709,1.5654,90,1.4055,0.5974,12064172,12064190
0.5311,0.4528,1.6302,75,15,45,30,3.0622,1.5174,90,1.5448,0.5843,12064190,12064208
0.5277,0.4443,1.7742,85,35,50,35,3.4514,1.4432,120,2.0081,0.6443,12071030,12071054
0.4956,0.4413,1.8304,75,10,40,35,3.2447,1.8212,85,1.4235,0.6307,12071054,12071071
0.5077,0.4736,1.695,70,20,40,30,3.1385,1.608,90,1.5305,0.6154,12071071,12071089
0.4827,0.3549,1.8951,85,25,60,25,3.1087,1.5935,110,1.5152,0.623,12071089,12071111
0.4869,0.3519,1.7598,80,40,50,30,3.0822,1.5006,120,1.5815,0.6255,12071111,12071135
0.543,0.3687,1.6912,70,35,45,25,2.7945,1.5006,105,1.2938,0.6201,12071135,12071156
0.4672,0.3836,1.7658,80,25,65,15,3.0889,1.5174,105,1.5715,0.6118,12071156,12071177
0.4706,0.3829,2.0244,65,60,40,25,3.2509,1.4432,125,1.8077,0.5992,12071177,12071202
0.4828,0.3839,1.7848,85,55,45,40,3.2311,1.4359,140,1.7952,0.6118,12079020,12079048
0.4803,0.4283,1.7598,80,25,40,40,3.3861,1.56,105,1.8261,0.6153,12079048,12079069
0.52,0.4228,1.7099,90,10,50,40,3.2526,1.6263,100,1.6263,0.5952,12079069,12079089
0.4901,0.398,1.8246,85,25,45,40,3.4511,1.6912,110,1.7598,0.5978,12079089,12079111
0.4603,0.3694,1.6912,75,15,45,30,2.9792,1.6912,90,1.2879,0.6065,12079111,12079129
0.5085,0.3838,1.7742,85,40,55,30,3.1984,1.3712,125,1.8273,0.5966,12079129,12079154
0.5068,0.3762,1.695,90,25,55,35,3.2065,1.6263,115,1.5802,0.5855,12079154,12079177
0.5082,0.3948,1.7742,95,15,60,35,3.3279,1.625,110,1.7029,0.5854,12079177,12079199
0.5189,0.3796,1.8488,70,15,45,25,3.048,1.6912,85,1.3567,0.5868,12079199,12079216
0.5302,0.3727,1.8861,80,15,55,25,3.2089,1.695,95,1.5139,0.6133,12086028,12086047
0.4981,0.358,1.9028,65,30,45,20,3.1321,1.7012,95,1.4309,0.6111,12086047,12086066
0.5185,0.4107,1.8861,80,45,50,30,3.5124,1.56,125,1.9524,0.6103,12086066,12086091
0.4922,0.417,1.8385,70,20,50,20,3.3671,1.8212,90,1.5459,0.5867,12086091,12086109
0.4552,0.4836,1.9128,65,20,45,20,3.2564,1.6572,85,1.5992,0.5904,12086109,12086126
0.4881,0.4761,1.8861,70,25,50,20,3.3401,1.4822,95,1.8578,0.5947,12086126,12086145
0.5102,0.5056,1.6457,65,20,50,15,3.1877,1.6302,85,1.5575,0.588,12086145,12086162
0.5489,0.4403,1.9511,70,25,45,25,3.1994,1.6263,95,1.5731,0.5667,12086162,12086181
0.4815,0.4228,2.1607,65,25,50,15,3.5124,1.7562,90,1.7562,0.5696,12086181,12086199
0.5238,0.3647,1.7658,70,35,40,30,3.1421,1.5174,105,1.6246,0.5894,12116026,12116047
0.4604,0.3351,1.8385,75,30,55,20,3.1345,1.6457,105,1.4888,0.5972,12116047,12116068
0.541,0.3652,1.6457,70,30,50,20,2.5489,1.4432,100,1.1056,0.6076,12116068,12116088
0.5159,0.3992,1.6912,70,40,45,25,2.9658,1.3789,110,1.587,0.5933,12116088,12116110
0.4658,0.3537,1.5815,100,10,70,30,2.9604,1.5299,110,1.4305,0.5879,12116110,12116132
0.5115,0.3348,1.7099,95,35,55,40,3.0604,1.3789,130,1.6815,0.5758,12116132,12116158
0.4696,0.334,1.8304,85,40,55,30,3.1864,1.5654,125,1.621,0.5942,12116158,12116183
0.4988,0.3647,1.7562,85,30,50,35,3.0083,1.4964,115,1.5119,0.572,12116183,12116206
0.5685,0.3425,1.8951,85,15,55,30,3.0275,1.721,100,1.3065,0.5648,12131018,12131038
0.5441,0.3665,1.9597,65,35,45,20,3.0078,1.721,100,1.2869,0.5655,12131038,12131058
0.5446,0.3803,1.5654,75,50,55,20,2.7453,1.2367,125,1.5086,0.5741,12131126,12131151
0.4738,0.3844,1.695,65,40,45,20,2.884,1.495,105,1.389,0.5686,12131151,12131172
0.5007,0.3798,1.7658,80,45,50,30,2.9971,1.3665,125,1.6305,0.563,12131172,12131197
0.4674,0.3916,2.0891,65,50,45,20,3.2105,1.5077,115,1.7029,0.5624,12146026,12146049
0.4997,0.3665,1.6263,75,20,55,20,2.7315,1.5006,95,1.2309,0.5726,12146049,12146068
0.5108,0.4207,1.6263,70,50,50,20,2.9709,1.365,120,1.6059,0.5735,12146068,12146092
0.5192,0.4282,1.7742,60,35,45,15,2.8902,1.5174,95,1.3727,0.5646,12146092,12146111
0.5287,0.3727,1.8951,75,45,50,25,3.0836,1.5006,120,1.583,0.5575,12146111,12146135
0.491,0.3868,1.9543,60,30,45,15,2.9122,1.6302,90,1.282,0.5465,12146135,12146153
0.5331,0.3794,1.8951,60,50,50,10,2.9265,1.43,110,1.4965,0.5414,12146153,12146175
0.5319,0.4103,1.9673,70,35,55,15,3.3355,1.56,105,1.7755,0.5302,12146175,12146196
0.5349,0.349,1.82,70,30,40,30,2.795,1.6457,100,1.1493,0.5418,12169038,12169058
0.5166,0.3757,1.9543,65,40,40,25,2.9614,1.495,105,1.4664,0.5287,12169058,12169079
0.4733,0.4062,1.8951,70,35,50,20,2.9645,1.5299,105,1.4346,0.5123,12169079,12169100
0.5157,0.2731,1.8246,85,45,65,20,2.674,1.4032,130,1.2708,0.5231,12169100,12169126
0.5441,0.2568,1.9511,95,75,75,20,3.0245,1.3789,170,1.6457,0.5223,12169126,12169160
0.4669,0.3161,1.8212,70,60,55,15,2.8152,1.6457,130,1.1695,0.5484,12169160,12169186
0.4622,0.3334,2.016,75,70,55,20,3.1447,1.3145,145,1.8302,0.5423,12169186,12169215
0.513,0.3553,1.7099,80,45,50,30,2.9391,1.5077,125,1.4315,0.5347,12177044,12177069
0.4853,0.3353,1.5174,105,10,75,30,2.6789,1.5077,115,1.1712,0.554,12177069,12177092
0.5139,0.3393,1.365,105,35,70,35,2.7041,1.3,140,1.4041,0.5658,12177092,12177120
0.4783,0.2977,1.56,100,60,50,50,2.9928,1.3895,160,1.6033,0.5817,12177120,12177152
0.4737,0.3243,1.7598,80,45,45,35,2.8649,1.4315,125,1.4334,0.5817,12177152,12177177
0.4867,0.381,1.7344,75,35,55,20,2.9563,1.3572,110,1.599,0.5563,12177177,12177199
0.4725,0.381,1.9511,60,45,50,10,3.3271,1.5721,105,1.755,0.5549,12184026,12184047
0.5206,0.3494,2.0317,60,55,45,15,3.1214,1.5721,115,1.5493,0.5377,12184047,12184070
0.5245,0.2898,1.8861,80,40,55,25,2.8742,1.625,120,1.2492,0.5465,12184070,12184094
0.5408,0.3042,1.885,75,45,45,30,3.1271,1.5077,120,1.6195,0.5756,12184094,12184118
0.5111,0.3468,1.7848,70,30,45,25,2.9279,1.6912,100,1.2366,0.5841,12184118,12184138
0.4785,0.4147,1.7012,80,20,50,30,2.9915,1.4964,100,1.4951,0.5993,12184138,12184158
0.5261,0.439,1.7099,60,25,45,15,2.6062,1.4315,85,1.1747,0.5696,12184158,12184175
0.5821,0.3968,1.6912,70,25,45,25,2.7167,1.3712,95,1.3455,0.5561,12184175,12184194
0.4934,0.3515,1.8385,70,35,50,20,2.7697,1.5815,105,1.1882,0.5768,12184194,12184215
0.4993,0.3603,1.7848,70,35,60,10,2.9971,1.5721,105,1.4249,0.5888,12207035,12207056
0.4701,0.3595,1.721,100,20,80,20,3.1919,1.4964,120,1.6955,0.5913,12207056,12207080
0.5201,0.3782,1.9128,80,40,55,25,3.1269,1.5006,120,1.6263,0.5917,12207080,12207104
0.4882,0.33,1.9543,85,30,50,35,3.198,1.6263,115,1.5717,0.62,12207104,12207127
0.4909,0.3141,1.7099,85,25,55,30,2.8089,1.5614,110,1.2475,0.6234,12207127,12207149
0.4782,0.3738,1.7742,70,40,45,25,2.8676,1.3789,110,1.4887,0.629,12207149,12207171
0.4702,0.3927,1.5654,85,25,50,35,3.0695,1.3712,110,1.6984,0.6411,12207171,12207193
0.4846,0.3923,1.6367,70,30,55,15,2.8005,1.4432,100,1.3572,0.6254,12207193,12207213
0.4981,0.396,1.8212,70,35,45,25,3.0041,1.5077,105,1.4964,0.5889,12214037,12214058
0.4892,0.3293,1.7598,80,40,50,30,2.8027,1.4964,120,1.3062,0.5795,12214058,12214082
0.4902,0.3776,1.7012,80,45,55,25,2.9439,1.3712,125,1.5727,0.581,12214082,12214107
0.4976,0.4372,1.7012,70,30,50,20,2.9786,1.4432,100,1.5354,0.5874,12214107,12214127
0.513,0.4204,1.69,70,35,45,25,2.9391,1.4822,105,1.4569,0.5991,12214127,12214148
0.5106,0.4717,1.7562,60,30,40,20,3.066,1.5077,90,1.5584,0.5991,12214148,12214166
0.5028,0.4744,1.9028,70,20,40,30,3.3611,1.5654,90,1.7957,0.5834,12214166,12214184
0.5146,0.3893,1.755,70,15,45,25,2.8246,1.69,85,1.1346,0.6102,12214184,12214201
0.4883,0.2979,1.6572,90,40,55,35,2.6919,1.2621,130,1.4298,0.5777,12222036,12222062
0.4616,0.3084,1.7562,80,60,45,35,2.9027,1.3145,140,1.5882,0.5768,12222062,12222090
0.4838,0.3249,1.8385,70,50,60,10,2.77,1.34,120,1.43,0.5804,12222090,12222114
0.4539,0.3134,1.7099,90,45,60,30,2.8786,1.34,135,1.5386,0.6028,12222114,12222141
0.4474,0.3396,1.5174,85,25,60,25,2.47,1.3065,110,1.1635,0.6236,12222141,12222163
0.4617,0.4163,1.7598,65,45,50,15,2.8191,1.34,110,1.4791,0.5788,12229038,12229060
0.4892,0.4379,1.885,65,35,45,20,2.8027,1.3016,100,1.501,0.5876,12229060,12229080
0.4889,0.4281,1.5721,75,20,45,30,2.9279,1.3712,95,1.5567,0.5882,12229080,12229099
0.4472,0.4085,1.7742,80,30,55,25,3.1376,1.4315,110,1.7061,0.5904,12229099,12229121
0.4346,0.4234,1.5614,80,20,55,25,2.8766,1.4032,100,1.4734,0.5735,12229121,12229141
0.522,0.4014,1.7598,75,70,50,25,2.9914,1.2503,145,1.7411,0.5775,12229141,12229170
0.4773,0.3101,1.6457,85,35,50,35,2.863,1.5614,120,1.3016,0.5952,12229170,12229194
0.4879,0.355,1.5006,75,55,55,20,2.6777,1.1985,130,1.4791,0.5762,12237049,12237075
0.4763,0.33,1.69,85,55,55,30,2.8788,1.3065,140,1.5724,0.5954,12237075,12237103
0.4541,0.3849,1.6263,75,50,50,25,2.9192,1.3712,125,1.5481,0.6057,12237103,12237128
0.5,0.4103,1.6263,80,25,55,25,2.7424,1.3257,105,1.4166,0.5935,12237128,12237149
0.4676,0.4281,1.6457,70,45,45,25,2.9325,1.3712,115,1.5614,0.5652,12237149,12237172
0.5097,0.3537,1.6912,75,30,50,25,2.6811,1.3712,105,1.3099,0.5514,12237172,12237193
0.5461,0.3489,1.8488,70,55,55,15,2.8786,1.3665,125,1.5121,0.5544,12237193,12237218
0.5146,0.3488,1.7012,75,45,55,20,2.8246,1.5077,120,1.317,0.5974,13003045,13003069
0.5276,0.3351,1.6912,85,65,45,40,3.2124,1.4534,150,1.759,0.576,13003069,13003099
0.4702,0.3069,2.1607,65,45,45,20,3.0695,1.695,110,1.3745,0.5596,13003099,13003121
0.4992,0.3085,1.9769,75,60,55,20,2.8674,1.4432,135,1.4241,0.5671,13003121,13003148
0.5174,0.2945,2.0244,80,75,55,25,3.0386,1.4315,155,1.6071,0.5669,13003148,13003179
0.5217,0.2817,1.9769,90,55,55,35,2.9928,1.5721,145,1.4207,0.5639,13003179,13003208
0.4797,0.3929,1.3145,80,40,50,30,2.4542,1.1126,120,1.3416,0.6099,13011040,13011064
0.4666,0.371,1.4534,85,40,55,30,2.6614,1.1772,125,1.4842,0.6231,13011064,13011089
0.4987,0.3826,1.695,80,35,55,25,2.8791,1.4432,115,1.4359,0.5903,13049029,13049052
0.5104,0.348,1.9028,75,55,50,25,3.0564,1.4359,130,1.6205,0.5935,13049052,13049078
0.4972,0.3806,1.8385,80,35,60,20,3.0181,1.56,115,1.4581,0.5977,13049078,13049101
0.4751,0.4065,1.7562,70,35,45,25,3.013,1.5006,105,1.5124,0.589,13049101,13049122
0.4674,0.4086,1.8246,75,30,45,30,3.2105,1.4315,105,1.779,0.5997,13049122,13049143
0.4899,0.4043,1.7562,75,30,50,25,3.2088,1.5006,105,1.7082,0.5931,13049143,13049164
0.5159,0.4003,1.82,70,35,45,25,3.1601,1.5721,105,1.588,0.5873,13049164,13049185
0.483,0.4239,1.6912,70,15,55,15,2.9883,1.6302,85,1.3581,0.5854,13049185,13049202
0.4932,0.3939,1.7742,85,30,45,40,3.1021,1.5627,115,1.5394,0.6183,13056080,13056103
0.5216,0.3738,1.8385,80,25,55,25,2.9331,1.5299,105,1.4032,0.5989,13056103,13056124
0.4676,0.36,1.9028,70,30,45,25,2.9325,1.5299,100,1.4026,0.5935,13056124,13056144
0.5157,0.3674,1.8304,60,55,40,20,3.0278,1.3712,115,1.6566,0.5799,13056144,13056167
0.5216,0.3214,1.9028,80,35,60,20,3.0013,1.5614,115,1.44,0.5587,13056167,13056190
0.5579,0.3441,2.0244,65,35,50,15,3.0313,1.5654,100,1.4659,0.5845,13056190,13056210
0.5306,0.3431,1.8895,75,60,50,25,3.1877,1.5006,135,1.687,0.5867,13071029,13071056
0.5163,0.2946,2.0192,70,45,45,25,3.0319,1.6912,115,1.3406,0.5622,13071056,13071079
0.4617,0.3204,2.081,60,65,40,20,3.1763,1.5654,125,1.6109,0.5804,13071079,13071104
0.5217,0.3494,1.8246,80,35,55,25,2.9928,1.4665,115,1.5264,0.5738,13071104,13071127
0.4774,0.3897,1.885,65,30,45,20,2.9954,1.5614,95,1.4341,0.5862,13071127,13071146
0.4891,0.4257,1.695,85,35,50,35,2.9509,1.43,120,1.5209,0.5977,13071146,13071170
0.5291,0.3293,1.5815,90,35,55,35,2.6263,1.4432,125,1.183,0.5993,13071170,13071195
0.5157,0.3428,1.7598,80,30,50,30,3.0278,1.5006,110,1.5272,0.6069,13079041,13079063
0.4927,0.3762,1.6367,75,45,40,35,3.0801,1.5614,120,1.5188,0.5993,13079063,13079087
0.5217,0.2995,1.695,95,45,60,35,2.9928,1.5174,140,1.4754,0.5863,13079087,13079115
0.5111,0.3056,1.7012,90,30,50,40,2.9279,1.5614,120,1.3665,0.5866,13079115,13079139
0.4902,0.3365,1.7562,85,35,55,30,2.9439,1.4964,120,1.4475,0.5852,13079139,13079163
0.4953,0.3759,1.5006,85,20,55,30,2.8332,1.4315,105,1.4017,0.5929,13094084,13094105
0.513,0.3451,1.7099,80,45,50,30,2.9391,1.4032,125,1.536,0.5927,13094105,13094130
0.5327,0.4291,1.7012,75,25,45,30,3.0726,1.5077,100,1.5649,0.5922,13094130,13094150
0.5,0.4315,1.8385,75,15,45,30,3.1443,1.6367,90,1.5076,0.587,13094150,13094168
0.5147,0.4637,1.8385,70,15,45,25,3.0544,1.5721,85,1.4822,0.5855,13094168,13094185
0.5462,0.5139,1.8951,60,20,40,20,3.151,1.5721,80,1.5788,0.5487,13094185,13094201
0.474,0.4205,1.7742,70,15,45,25,3.0294,1.721,85,1.3084,0.5484,13094201,13094218
0.4965,0.3155,1.8488,90,65,55,35,3.0139,1.3665,155,1.6473,0.5687,13109034,13109065
0.5014,0.3214,1.8304,70,40,55,15,2.75,1.4964,110,1.2536,0.5702,13109065,13109087
0.4667,0.3339,1.8246,80,55,55,25,2.9279,1.3789,135,1.549,0.5549,13109087,13109114
0.5136,0.3412,1.8895,70,45,50,20,2.8098,1.3665,115,1.4432,0.5524,13109114,13109137
0.5224,0.3422,1.8385,70,50,50,20,2.8615,1.4432,120,1.4183,0.5677,13109137,13109161
0.4884,0.3436,1.8385,70,25,50,20,2.798,1.495,95,1.303,0.5598,13109161,13109180
0.5007,0.3724,1.8212,70,50,45,25,2.9971,1.3665,120,1.6305,0.5677,13109180,13109204
0.4992,0.3252,1.8951,70,50,50,20,2.8674,1.5299,120,1.3375,0.553,13124038,13124062
0.5,0.3697,1.6367,80,30,55,25,2.7424,1.4315,110,1.3109,0.5495,13124062,13124084
0.5116,0.3093,1.7099,85,40,55,30,2.798,1.3712,125,1.4268,0.5538,13124084,13124109
0.5338,0.3369,1.5174,85,20,60,25,2.6818,1.4315,105,1.2503,0.5559,13124109,13124130
0.5157,0.3563,1.7598,75,65,50,25,3.0899,1.4315,140,1.6584,0.54,13124130,13124158
0.5171,0.4029,1.8304,80,20,55,25,3.1424,1.5935,100,1.5489,0.5219,13124158,13124178
0.4979,0.3567,1.7658,80,20,50,30,3.0027,1.625,100,1.3777,0.5242,13124178,13124198
0.4899,0.3459,1.8212,65,25,55,10,2.5519,1.495,90,1.0569,0.5281,13124198,13124216
0.4796,0.4438,1.9543,65,30,40,25,3.2783,1.7742,95,1.5042,0.5482,13131031,13131050
0.5067,0.4772,1.8246,65,25,40,25,3.2302,1.5721,90,1.658,0.5448,13131050,13131068
0.5216,0.4416,1.7658,70,15,50,20,3.0013,1.6367,85,1.3646,0.5409,13131068,13131085
0.5008,0.3856,1.6302,65,20,45,20,2.7377,1.5654,85,1.1723,0.546,13131085,13131102
0.4929,0.4096,1.7598,70,40,50,20,3.0788,1.3712,110,1.7076,0.5498,13131102,13131124
0.5424,0.3836,1.8951,65,40,45,20,3.125,1.5174,105,1.6076,0.5407,13131124,13131145
0.5191,0.3599,2.1607,65,45,45,20,3.2554,1.695,110,1.5604,0.533,13131145,13131167
0.523,0.3744,2.0891,70,35,50,20,3.1463,1.69,105,1.4563,0.533,13131167,13131188
0.5006,0.3975,2.1489,65,40,45,20,3.2565,1.6457,105,1.6108,0.5336,13131188,13131209
0.5,0.3617,1.8895,75,15,45,30,3.0153,1.6912,90,1.3241,0.5672,13139034,13139052
0.4633,0.3526,1.7598,80,35,40,40,2.9465,1.5077,115,1.4389,0.5652,13139052,13139075
0.5266,0.3351,1.695,70,40,45,25,2.7599,1.365,110,1.3949,0.5569,13139075,13139097
0.4884,0.4107,1.695,85,30,50,35,3.0728,1.4534,115,1.6193,0.5558,13139097,13139120
0.4881,0.379,1.7658,65,30,50,15,2.7965,1.5006,95,1.2958,0.5604,13139120,13139139
0.5,0.3774,1.6457,80,25,45,35,2.8392,1.365,105,1.4742,0.5926,13139139,13139160
0.4877,0.472,1.6263,75,25,45,30,3.0686,1.4196,100,1.6489,0.5794,13139160,13139180
0.4635,0.4253,1.695,70,20,45,25,2.9481,1.4964,90,1.4517,0.5643,13139180,13139198
0.449,0.3045,1.7012,85,35,55,30,2.6059,1.3257,120,1.2802,0.5366,13177026,13177050
0.4883,0.3707,1.5815,80,45,55,25,2.7153,1.3145,125,1.4007,0.5475,13184023,13184048
0.5027,0.3379,1.7848,85,60,55,30,2.9487,1.3257,145,1.6229,0.5611,13184048,13184077
0.4867,0.3414,1.5006,85,25,50,35,2.6712,1.4822,110,1.1889,0.5544,13184077,13184099
0.4625,0.3489,1.56,85,25,55,30,2.6851,1.3,110,1.3851,0.5631,13184099,13184121
0.478,0.3948,1.721,70,45,45,25,2.9914,1.2418,115,1.7495,0.5579,13184121,13184144
0.5121,0.3825,1.6263,85,20,55,30,2.9306,1.43,105,1.5006,0.5545,13184144,13184165
0.511,0.3683,1.7012,80,30,55,25,2.9365,1.5006,110,1.4359,0.5493,13184165,13184187
0.5002,0.3443,1.9673,75,45,50,25,2.9914,1.43,120,1.5614,0.5808,13207180,13207204
0.4752,0.3727,1.6302,65,40,50,15,2.4772,1.2367,105,1.2405,0.5741,13222088,13222109
0.4392,0.4311,1.7658,65,35,55,10,2.6682,1.1772,100,1.491,0.5797,13222109,13222129
0.5076,0.3652,1.7742,60,65,40,20,2.64,1.1718,125,1.4682,0.5782,13222129,13222154
0.4804,0.3846,1.7598,75,45,50,25,2.9206,1.34,120,1.5806,0.5999,13222154,13222178
0.4208,0.2983,1.7344,65,60,45,20,2.6979,1.4032,125,1.2947,0.6239,13222178,13222203
0.513,0.3069,1.7598,100,60,55,45,2.9391,1.3712,160,1.568,0.545,13229043,13229075
0.4647,0.2912,1.6367,95,10,60,35,2.5527,1.5077,105,1.045,0.5623,13229075,13229096
0.4742,0.3137,1.5654,75,65,55,20,2.6079,1.1861,140,1.4217,0.5625,13229096,13229124
0.4448,0.383,1.695,80,60,60,20,2.9266,1.2367,140,1.6899,0.57,13229124,13229152
0.4768,0.4486,1.95,60,75,40,20,3.1085,1.3016,135,1.8069,0.5915,13229152,13229179
0.463,0.3492,1.6302,90,15,50,40,2.8077,1.4822,105,1.3254,0.5837,13229179,13229200
0.5083,0.3665,2.016,70,40,50,20,3.3469,1.7658,110,1.5811,0.6128,14003099,14003121
0.4959,0.3646,1.95,70,30,50,20,3.2874,1.7012,100,1.5862,0.605,14003121,14003141
0.445,0.3705,2.0192,70,35,50,20,3.0811,1.6302,105,1.4509,0.6043,14003141,14003162
0.4803,0.3803,1.8488,80,40,55,25,3.0046,1.3712,120,1.6334,0.5892,14003162,14003186
0.4854,0.3534,1.8304,75,50,55,20,2.9732,1.4432,125,1.5299,0.5962,14003186,14003211
0.5509,0.3093,2.0962,70,40,50,20,3.1241,1.7742,110,1.35,0.5624,14011136,14011158
0.5106,0.2754,1.9597,90,30,65,25,3.0578,1.721,120,1.3368,0.5474,14011158,14011182
0.4988,0.2516,2.0244,80,65,50,30,3.0083,1.5614,145,1.447,0.5359,14011182,14011211
0.4519,0.3441,1.7742,85,35,50,35,2.965,1.4196,120,1.5454,0.6397,14018051,14018075
0.5005,0.3369,1.5815,90,40,55,35,2.8033,1.34,130,1.4633,0.6385,14018075,14018101
0.4861,0.3547,1.5006,95,25,65,30,2.8082,1.4032,120,1.4051,0.6077,14018101,14018125
0.5348,0.3561,1.9673,70,60,55,15,2.798,1.365,130,1.433,0.6105,14018125,14018151
0.5161,0.3428,1.8304,80,50,55,25,3.1157,1.4964,130,1.6193,0.605,14018151,14018177
0.523,0.3338,1.9673,75,40,60,15,2.8614,1.608,115,1.2534,0.6126,14018177,14018200
0.488,0.3426,1.8212,85,35,50,35,3.0892,1.5006,120,1.5885,0.6185,14026031,14026055
0.513,0.344,1.7658,70,35,45,25,2.9391,1.5077,105,1.4315,0.6219,14026055,14026076
0.4934,0.3781,1.9511,65,45,45,20,3.3357,1.5077,110,1.828,0.6065,14026076,14026098
0.5507,0.3374,1.9511,65,35,50,15,3.1957,1.6457,100,1.55,0.5781,14026098,14026118
0.5146,0.3631,1.8385,65,15,45,20,2.9489,1.7598,80,1.1891,0.5946,14026118,14026134
0.487,0.4247,1.8895,55,40,45,10,3.0115,1.5174,95,1.4941,0.5983,14026134,14026153
0.4808,0.3958,2.0962,60,55,40,20,3.3145,1.4665,115,1.848,0.5805,14026153,14026176
0.513,0.2933,1.8304,80,15,55,25,2.6728,1.5935,95,1.0793,0.5839,14026176,14026195
0.5141,0.2953,1.7742,110,35,55,55,2.7931,1.5299,145,1.2632,0.6284,14033123,14033152
0.5467,0.3708,1.7012,85,45,50,35,2.9939,1.4359,130,1.558,0.6138,14033152,14033178
0.524,0.3243,2.1489,75,45,55,20,3.1407,1.6367,120,1.504,0.5862,14033178,14033202
0.5021,0.3015,1.8385,80,35,60,20,2.8511,1.6367,115,1.2144,0.5956,14041147,14041170
0.5129,0.4268,1.7598,75,25,45,30,3.2084,1.4964,100,1.712,0.6804,14048033,14048053
0.4914,0.3723,1.9028,75,35,50,25,3.2182,1.6572,110,1.561,0.6005,14048118,14048140
0.4312,0.3636,2.1607,60,55,45,15,3.3161,1.5815,115,1.7346,0.6072,14048140,14048163
0.5238,0.3618,1.9673,90,45,50,40,3.5096,1.43,135,2.0796,0.6032,14048163,14048190
0.5097,0.3435,1.9511,75,30,50,25,3.3252,1.8385,105,1.4867,0.5924,14048190,14048211
0.5528,0.3649,2.0192,65,45,40,25,3.0662,1.495,110,1.5712,0.6509,14056044,14056066
0.4947,0.3855,2.0244,65,15,50,15,3.0926,1.695,80,1.3976,0.6349,14056066,14056082
0.4815,0.3781,2.0192,80,40,45,35,3.442,1.5299,120,1.9121,0.6274,14056082,14056106
0.4902,0.4534,1.8895,70,20,45,25,3.3175,1.6572,90,1.6604,0.623,14056106,14056124
0.5109,0.4076,1.95,65,20,45,20,3.0564,1.6263,85,1.4301,0.6338,14056124,14056141
0.5304,0.3873,1.6912,90,20,45,45,3.1956,1.5614,110,1.6343,0.6153,14056141,14056163
