septum position,elongation rate (1/hour),initiation size per ori (micron),tau_cyc (minute),B period (minute),C period (minute),D period (minute),division size (micron),newborn size (micron),generation time (minute),added size (micron),cell width (micron),cell ID,daughter ID
0.5371,0.2996,1.1131,287,77,126,161,3.6621,2.0156,112,1.6465,0.6871,18027120,18027136
0.564,0.3614,1.2421,126,63,70,56,2.998,1.9668,77,1.0312,0.6656,18027136,18027147
0.5034,0.2786,1.9886,154,56,91,63,4.1328,1.6914,210,2.4414,0.6539,18027147,18027177
0.5024,0.2379,2.0881,126,21,70,56,3.6426,2.1445,147,1.498,0.682,18049034,18049055
0.5273,0.2724,2.0881,119,56,63,56,3.5762,1.8301,175,1.7461,0.6606,18049055,18049080
0.5234,0.2612,1.8383,140,14,77,63,3.6113,1.8857,154,1.7256,0.6352,18049080,18049102
0.5166,0.2162,2.0526,140,49,91,49,3.6523,1.8896,189,1.7627,0.623,18049102,18049129
0.5571,0.1497,2.2973,238,105,140,98,3.9727,1.8857,343,2.0869,0.6161,18049129,18049178
0.5483,0.2329,1.7601,182,49,77,105,3.9102,2.5488,105,1.3613,0.7695,18056026,18056041
0.5498,0.2318,2.3542,126,21,70,56,3.7988,2.1445,147,1.6543,0.739,18056041,18056062
0.4561,0.1742,1.8302,175,35,98,77,3.3047,1.8613,210,1.4434,0.6913,18063050,18063080
0.5459,0.2172,1.7743,196,21,77,119,3.7227,1.8213,217,1.9014,0.6546,18085020,18085051
0.5103,0.2502,1.823,133,203,70,63,3.3223,2.0312,119,1.291,0.6365,18085051,18085068
0.5078,0.187,2.0191,224,84,112,112,4.0977,1.6953,308,2.4023,0.618,18085068,18085112
0.4741,0.2161,1.9764,175,14,98,77,3.8398,2.0801,189,1.7598,0.6311,18085112,18085139
0.4814,0.1596,2.0962,168,63,84,84,3.3867,1.8213,231,1.5654,0.6468,18085139,18085172
0.5547,0.2004,2.0962,161,42,77,84,3.6484,1.8857,203,1.7627,0.6353,18092025,18092054
0.5186,0.2166,2.1044,133,42,84,49,3.5195,2.0234,175,1.4961,0.6254,18092054,18092079
0.5283,0.1988,2.1612,189,63,91,98,3.9453,1.8242,252,2.1211,0.6246,18092079,18092115
0.5508,0.1122,2.4903,329,91,203,126,4.8516,2.084,420,2.7676,0.6148,18092115,18092175
0.5161,0.2541,2.2445,147,392,77,70,4.3008,2.6719,119,1.6289,0.597,18092175,18092192
0.5195,0.2434,1.8302,133,21,84,49,3.3867,1.9033,154,1.4834,0.6603,18107036,18107058
0.4956,0.2368,1.9673,133,63,70,63,3.5645,1.7598,196,1.8047,0.6502,18107058,18107086
0.5508,0.12,2.0881,231,56,203,28,3.5469,1.7656,287,1.7812,0.6405,18107086,18107127
0.5249,0.2315,2.0841,147,28,70,77,3.7168,1.9541,175,1.7627,0.6169,18107127,18107152
0.5005,0.1702,2.0241,217,49,126,91,3.7754,1.9512,266,1.8242,0.6238,18107152,18107190
0.4585,0.2447,1.7601,154,21,77,77,3.2617,1.5811,175,1.6807,0.745,18114046,18114071
0.5151,0.2217,1.7103,161,35,84,77,3.0938,1.4951,196,1.5986,0.7127,18114071,18114099
0.5356,0.2043,2.0312,154,91,98,56,3.6484,1.5938,245,2.0547,0.6708,18114099,18114134
0.5,0.2292,1.9124,133,42,63,70,3.3828,1.8857,175,1.4971,0.6261,18121055,18121080
0.5562,0.2102,2.0312,140,77,84,56,3.3965,1.6914,217,1.7051,0.5994,18121080,18121111
0.4988,0.1729,2.1166,210,70,126,84,3.7793,1.8896,280,1.8896,0.589,18121111,18121151
0.5376,0.2022,2.015,182,7,98,84,3.6582,1.8848,189,1.7734,0.6216,18121151,18121178
0.4983,0.2176,2.016,147,14,70,77,3.3027,1.9033,161,1.3994,0.7368,18151093,18151116
0.5,0.165,2.4741,168,147,98,70,3.9199,1.6455,315,2.2744,0.7543,18151116,18151161
0.5527,0.2643,1.95,119,7,63,56,3.3457,1.96,126,1.3857,0.7011,18151161,18151179
0.5186,0.1842,2.0962,182,63,84,98,3.7793,1.9502,245,1.8291,0.7012,18165056,18165091
0.5093,0.1845,2.0191,182,21,98,84,3.4473,1.96,203,1.4873,0.7104,18165091,18165120
0.5088,0.1605,2.0312,189,56,133,56,3.5801,1.7559,245,1.8242,0.7206,18165120,18165155
0.5186,0.2215,2.0312,119,56,70,49,3.3848,1.8213,175,1.5635,0.7018,18165155,18165180
0.5254,0.2106,1.69,217,28,56,161,3.8438,2.1543,140,1.6895,0.7079,18216065,18216085
0.5049,0.1022,1.9571,609,238,203,406,5.4062,2.9902,329,2.416,0.6904,19004157,19004204
0.4968,0.242,2.0962,126,77,63,63,3.4902,1.5654,203,1.9248,0.666,19048104,19048133
0.5376,0.2631,1.6575,154,7,70,84,3.3848,1.7598,161,1.625,0.6261,19077021,19077044
0.52,0.2043,1.8383,182,21,105,77,3.252,1.7559,203,1.4961,0.6347,19092047,19092076
0.5371,0.1312,2.0241,413,63,168,245,5.0859,1.6914,476,3.3945,0.6469,19092076,19092144
0.5229,0.2473,1.9195,238,336,91,147,4.2266,2.7305,98,1.4961,0.6339,19092144,19092158
0.5015,0.3135,1.5935,133,49,56,77,3.3906,2.2109,84,1.1797,0.6139,19092158,19092170
0.5171,0.2966,2.0312,112,49,63,49,3.6445,1.7012,161,1.9434,0.5976,19092170,19092193
0.5317,0.1896,2.2181,161,84,91,70,3.9102,1.8203,245,2.0898,0.6256,19165105,19165140
0.4817,0.2138,1.756,210,28,119,91,3.5312,1.6299,238,1.9014,0.6712,19172052,19172086
0.5342,0.1642,1.8891,224,14,119,105,3.6504,1.7012,238,1.9492,0.6857,19172086,19172120
0.4636,0.3775,1.6585,112,224,49,63,3.4121,1.9502,98,1.4619,0.6566,19172120,19172134
0.5234,0.1526,2.0881,266,84,168,98,3.9922,1.626,350,2.3662,0.6922,19238103,19238153
0.4524,0.2849,1.7875,133,287,63,70,3.4609,1.9512,119,1.5098,0.6933,20019052,20019069
0.4941,0.2541,1.7662,161,42,63,98,3.4609,1.5654,203,1.8955,0.6893,20019069,20019098
0.5083,0.2696,1.6951,147,42,84,63,3.4609,1.71,189,1.751,0.6325,20019098,20019125
0.5166,0.2663,1.7743,147,42,70,77,3.7754,1.7598,189,2.0156,0.5977,20019125,20019152
0.4775,0.286,1.5976,140,49,49,91,3.1328,2.0195,98,1.1133,0.651,20026191,20026205
0.5303,0.214,2.1694,126,42,70,56,3.5566,2.0156,168,1.541,0.6233,20077062,20077086
0.5454,0.2331,2.145,133,70,77,56,3.8613,1.8848,203,1.9766,0.6132,20077086,20077115
0.5615,0.1767,2.5492,245,70,133,112,5.0977,2.1055,315,2.9922,0.6036,20077115,20077160
0.5435,0.1704,2.3806,189,287,91,98,4.3086,2.8633,161,1.4453,0.5911,20077160,20077183
0.5791,0.2251,2.2892,126,42,77,49,3.7188,1.9668,168,1.752,0.6575,20091044,20091068
0.5469,0.2485,2.4355,112,56,77,35,4.0391,2.1543,168,1.8848,0.6224,20091068,20091092
0.5093,0.2177,2.2344,133,14,84,49,3.5762,2.2109,147,1.3652,0.589,20091092,20091113
0.5649,0.1854,2.3542,161,84,98,63,3.9121,1.8213,245,2.0908,0.5508,20091113,20091148
0.5396,0.1588,2.1531,224,56,119,105,3.9766,1.9541,280,2.0225,0.6322,20106070,20106110
0.5142,0.2117,2.2263,196,21,133,63,4.4336,2.1465,217,2.2871,0.6146,20106110,20106141
0.4541,0.225,1.7012,147,0,77,70,2.7793,1.7012,147,1.0781,0.6438,20142090,20142111
0.49,0.1754,1.6453,168,133,70,98,3.2266,1.2617,301,1.9648,0.6295,20142111,20142154
0.5234,0.2607,1.7743,154,35,77,77,3.4785,1.5811,189,1.8975,0.5949,20142154,20142181
0.501,0.1777,1.755,203,77,105,98,3.2676,1.8955,189,1.3721,0.649,20150057,20150084
0.5391,0.2252,1.9541,140,49,77,63,3.2559,1.6367,189,1.6191,0.5957,20150084,20150111
0.5103,0.172,1.885,231,49,112,119,3.5859,1.7549,280,1.8311,0.5999,20150111,20150151
0.5269,0.178,2.2181,140,56,70,70,3.6133,1.8301,196,1.7832,0.6272,20150151,20150179
0.5312,0.2172,2.1491,161,70,112,49,3.8086,1.6914,231,2.1172,0.6246,20164048,20164081
0.5093,0.1913,2.0526,175,7,98,77,3.4551,2.0234,182,1.4316,0.5899,20164081,20164107
0.5229,0.2249,2.2344,119,70,70,49,3.6816,1.7598,189,1.9219,0.5574,20164107,20164134
0.5459,0.2268,2.4273,119,77,63,56,4.0508,1.9248,196,2.126,0.5546,20164134,20164162
0.5679,0.2076,2.5655,126,63,84,42,4.0625,2.2109,189,1.8516,0.5276,20164162,20164189
0.5078,0.1796,1.8383,210,70,119,91,3.457,1.626,280,1.8311,0.6211,20172050,20172090
0.5317,0.1855,1.821,161,14,84,77,3.0586,1.7559,175,1.3027,0.5767,20172090,20172115
0.4905,0.2343,1.8302,161,49,63,98,3.5801,1.626,210,1.9541,0.5769,20172115,20172145
0.5068,0.2215,2.0191,154,63,56,98,3.7285,1.7559,217,1.9727,0.5875,20172145,20172176
0.5356,0.1745,2.0881,182,28,98,84,3.6484,1.9541,210,1.6943,0.6186,20179056,20179086
0.5366,0.2304,2.0841,133,14,70,63,3.3926,1.9541,147,1.4385,0.5804,20179086,20179107
0.4822,0.2632,2.0414,126,0,56,70,3.5156,2.041,126,1.4746,0.6202,20230062,20230080
0.5518,0.2296,1.7662,161,28,84,77,3.3496,1.6953,189,1.6543,0.5844,20230080,20230107
0.5552,0.1832,1.9602,189,28,147,42,3.6582,1.8486,217,1.8096,0.6147,20230107,20230138
0.5132,0.1979,2.1166,154,35,84,70,3.6934,2.0312,189,1.6621,0.6439,20230138,20230165
0.4915,0.2102,1.9541,161,21,84,77,3.5801,1.8955,182,1.6846,0.6493,20230165,20230191
0.5205,0.1958,1.9033,175,14,91,84,3.5332,2.0234,189,1.5098,0.6885,21005072,21005099
0.5278,0.2137,1.8484,161,35,98,63,3.4844,1.8389,196,1.6455,0.6654,21005099,21005127
0.5454,0.2576,1.6575,140,182,63,77,2.8594,1.8389,126,1.0205,0.6539,21005127,21005145
0.4663,0.2703,1.4757,147,133,42,105,2.9277,1.6367,126,1.291,0.7141,21027057,21027075
0.502,0.2664,1.823,161,245,77,84,3.8926,2.0898,147,1.8027,0.6057,21071152,21071173
0.5439,0.2561,2.015,133,21,84,49,3.7051,1.9541,154,1.751,0.5517,21071173,21071195
0.5376,0.1888,2.1491,154,84,105,49,3.5156,1.626,238,1.8896,0.6072,21100046,21100080
0.4985,0.1956,2.1531,147,42,91,56,3.5215,1.8896,189,1.6318,0.6047,21100080,21100107
0.5107,0.2305,1.9124,140,35,84,56,3.332,1.7559,175,1.5762,0.5913,21100107,21100132
0.5439,0.1528,2.0495,364,406,210,154,3.8516,2.8613,112,0.9902,0.6381,21158106,21158122
0.5342,0.1989,1.626,203,70,77,126,3.5312,2.0957,161,1.4355,0.6205,21158122,21158145
0.5098,0.1874,1.9124,189,14,98,91,3.3242,1.8857,203,1.4385,0.569,21158145,21158174
0.5195,0.244,2.275,119,35,63,56,3.7871,2.041,154,1.7461,0.7055,21209091,21209113
0.5527,0.2234,2.4091,147,70,70,77,4.3633,1.9668,217,2.3965,0.7031,21209113,21209144
0.5557,0.2054,2.4131,154,0,84,70,4.0977,2.4121,154,1.6855,0.6891,21209144,21209166
0.5239,0.2211,2.3969,140,28,84,56,3.9707,2.2754,168,1.6953,0.6907,21209166,21209190
0.491,0.2309,2.145,133,77,77,56,3.5957,1.6299,210,1.9658,0.6768,21224028,21224058
0.5054,0.2126,2.0241,175,49,112,63,3.9961,1.7656,224,2.2305,0.6275,21224058,21224090
0.4905,0.2788,1.7621,140,203,63,77,3.4453,2.0195,119,1.4258,0.6357,21224090,21224107
0.4661,0.2533,1.7347,140,14,91,49,3.082,1.6904,154,1.3916,0.6589,21224107,21224129
0.4919,0.1785,1.8484,217,84,147,70,3.709,1.4355,301,2.2734,0.6443,21224129,21224172
0.4595,0.2599,1.7235,154,196,56,98,3.2559,1.9512,133,1.3047,0.6865,21238099,21238118
0.5156,0.2212,1.8616,196,35,126,70,3.7812,1.4961,231,2.2852,0.6418,21238118,21238151
0.4993,0.286,1.8555,126,224,63,63,3.5254,1.9502,119,1.5752,0.6405,21238151,21238168
0.4785,0.2222,2.2445,112,84,77,35,3.7578,1.7598,196,1.998,0.6393,21238168,21238196
0.5078,0.3284,1.4005,161,42,70,91,3.2109,1.7549,112,1.4561,0.7388,22026041,22026057
0.5449,0.1738,1.8535,308,385,105,203,4.1797,2.9258,126,1.2539,0.6954,22033120,22033138
0.5166,0.2588,1.6605,175,70,70,105,3.7754,2.2793,119,1.4961,0.6817,22033138,22033155
0.5327,0.2336,2.0414,147,21,70,77,3.6602,1.9512,168,1.709,0.6447,22033155,22033179
0.5391,0.1654,2.4192,245,84,140,105,4.707,1.7012,329,3.0059,0.6289,22070102,22070149
0.4988,0.2808,1.496,203,224,70,133,3.9102,2.3535,112,1.5566,0.7393,22084057,22084073
0.4817,0.3252,1.496,147,63,77,70,3.2637,1.9512,98,1.3125,0.6877,22084073,22084087
0.522,0.1626,1.8891,280,49,133,147,4.3594,1.8242,329,2.5352,0.7059,22113044,22113091
0.5459,0.2161,1.69,196,259,70,126,3.5801,2.2754,126,1.3047,0.6676,22113091,22113109
0.5391,0.1656,1.9673,273,28,98,175,4.2344,1.9541,301,2.2803,0.6438,22113109,22113152
0.5146,0.1892,2.016,189,280,112,77,3.9219,2.2832,168,1.6387,0.644,22113152,22113176
0.5122,0.3134,1.7255,140,147,70,70,3.7324,2.0195,119,1.7129,0.6214,22113176,22113193
0.4714,0.2264,1.7743,147,42,91,56,3.3203,1.6904,189,1.6299,0.6844,22135036,22135063
0.4451,0.2859,1.7743,119,21,63,56,3.0664,1.5654,140,1.501,0.6567,22135063,22135083
0.4949,0.2451,1.7347,133,84,70,63,3.1543,1.3652,217,1.7891,0.6285,22135083,22135114
0.5308,0.204,1.7347,168,56,91,77,3.1855,1.5615,224,1.624,0.606,22135114,22135146
0.5332,0.1769,2.2181,147,112,98,49,3.7812,1.6914,259,2.0898,0.5833,22135146,22135183
0.5171,0.229,1.8525,161,119,77,84,3.5215,2.2129,133,1.3086,0.64,22150056,22150075
0.519,0.2453,1.8891,133,21,84,49,3.3809,1.8213,154,1.5596,0.6078,22150075,22150097
0.4751,0.1566,2.145,203,112,105,98,3.9707,1.5615,315,2.4092,0.6349,22201144,22201189
0.5264,0.2087,2.1531,140,105,77,63,3.9805,1.7207,245,2.2598,0.6337,23004156,23004191
0.4902,0.3025,1.8251,140,133,77,63,3.5898,1.9033,133,1.6865,0.7237,23055054,23055073
0.5161,0.2644,1.9673,147,21,91,56,3.584,1.7598,168,1.8242,0.6686,23055073,23055097
0.5444,0.218,2.4781,133,56,84,49,3.9473,1.96,189,1.9873,0.6325,23092061,23092088
0.5332,0.1829,2.2892,168,21,77,91,3.7812,2.1484,189,1.6328,0.6163,23092088,23092115
0.5063,0.2417,2.0881,126,49,63,63,3.4648,1.7559,175,1.709,0.6985,23106048,23106073
0.519,0.1915,2.0475,182,217,77,105,3.2676,2.0801,140,1.1875,0.6622,23121085,23121105
0.4944,0.2113,1.7743,175,21,70,105,3.5078,1.6953,196,1.8125,0.6548,23121105,23121133
0.4854,0.2431,1.628,161,189,105,56,2.9492,1.7344,154,1.2148,0.6146,23121133,23121155
0.5073,0.2542,1.9764,119,63,77,42,3.5195,1.625,182,1.8945,0.6493,23128038,23128064
0.5327,0.196,2.2892,168,84,119,49,4.0352,1.7852,252,2.25,0.6187,23128064,23128100
0.4766,0.1692,2.0962,161,14,70,91,3.4102,2.1484,175,1.2617,0.6292,23128100,23128125
0.5273,0.1908,2.0241,133,98,84,49,3.4492,1.625,231,1.8242,0.622,23128125,23128158
0.5073,0.2132,2.1694,161,63,105,56,3.8457,1.8203,224,2.0254,0.618,23128158,23128190
0.5376,0.214,1.8891,182,343,70,112,3.6582,2.084,161,1.5742,0.6569,23150061,23150084
0.5332,0.2267,1.9124,140,21,70,70,3.3457,1.9668,161,1.3789,0.6323,23150084,23150107
0.4717,0.262,2.0241,112,35,77,35,3.4473,1.7852,147,1.6621,0.6019,23150107,23150128
0.5283,0.1507,2.1491,280,91,168,112,4.3086,1.626,371,2.6826,0.572,23150128,23150181
0.5073,0.2384,1.7255,161,161,77,84,3.8457,2.4727,112,1.373,0.6826,23165051,23165067
0.5518,0.2035,2.016,217,7,126,91,4.2422,1.9512,224,2.291,0.6724,23165067,23165099
0.5137,0.2144,1.8555,196,189,105,91,4.3086,2.3398,161,1.9688,0.6615,23165099,23165122
0.4983,0.3369,1.7926,105,133,56,49,3.2637,2.2129,77,1.0508,0.6076,23165122,23165133
0.5186,0.1881,2.0191,168,49,112,56,3.5195,1.8389,217,1.6807,0.6247,23187041,23187072
0.5088,0.2298,1.9033,147,35,77,70,3.4512,1.8242,182,1.627,0.6039,23187072,23187098
0.5342,0.2239,2.0312,140,56,84,56,3.6523,1.7559,196,1.8965,0.5871,23187098,23187126
0.5039,0.2691,2.0241,140,21,70,70,3.75,1.9512,161,1.7988,0.5748,23187126,23187149
0.5381,0.3001,2.0241,126,21,56,70,3.8652,1.8896,147,1.9756,0.5756,23187149,23187170
0.4741,0.2502,1.9033,140,49,77,63,3.5879,1.6367,189,1.9512,0.6744,23201023,23201050
0.4814,0.1961,2.0962,196,84,105,91,3.7793,1.7012,280,2.0781,0.6565,23201050,23201090
0.5132,0.1737,2.2344,189,63,112,77,3.9297,1.8203,252,2.1094,0.6445,23201090,23201126
0.5288,0.2303,1.821,140,231,70,70,3.3223,2.0156,119,1.3066,0.6254,23201126,23201143
0.446,0.2475,2.0962,119,56,70,49,3.6543,1.7559,175,1.8984,0.605,23201143,23201168
0.4888,0.2371,1.6575,168,14,84,84,3.3281,1.6953,182,1.6328,0.6606,23208048,23208074
0.4949,0.2372,2.0312,133,63,56,77,3.4766,1.626,196,1.8506,0.6339,23208074,23208102
0.5,0.2175,1.7743,154,28,91,63,3.252,1.7207,182,1.5312,0.611,23208102,23208128
0.519,0.1837,2.0962,196,91,133,63,3.9297,1.626,287,2.3037,0.6098,23208128,23208169
0.5513,0.2722,2.0414,175,0,49,126,4.4023,2.041,175,2.3613,0.6081,23208169,23208194
0.4905,0.2324,1.8251,154,49,91,63,3.4453,1.5615,203,1.8838,0.6319,23216035,23216064
0.5366,0.193,1.9602,154,77,84,70,3.3926,1.6904,231,1.7021,0.6367,23216064,23216097
0.5176,0.186,2.0962,168,70,98,70,3.6777,1.8213,238,1.8564,0.6244,23216097,23216131
0.4851,0.2413,2.016,133,14,63,70,3.4453,1.9033,147,1.542,0.62,23216131,23216152
0.4773,0.215,1.7905,161,42,70,91,3.0078,1.9512,133,1.0566,0.7437,23245012,23245031
0.4783,0.1817,1.6951,238,42,91,147,3.4219,1.4355,280,1.9863,0.6929,23245031,23245071
0.4915,0.1641,1.9602,266,84,154,112,4.0977,1.6367,350,2.4609,0.6823,23245071,23245121
0.491,0.2317,1.9216,175,322,63,112,3.584,2.0156,147,1.5684,0.6642,23245121,23245142
0.4814,0.1845,1.6605,287,84,161,126,3.3867,2.2129,140,1.1738,0.6988,24011132,24011152
0.469,0.1839,2.2831,154,105,84,70,4.043,1.8213,259,2.2217,0.643,24041051,24041088
0.5234,0.0755,1.8535,637,238,238,399,5.4648,2.0957,616,3.3691,0.7305,24070052,24070140
0.5557,0.1979,2.2344,154,70,70,84,4.1094,2.0156,224,2.0938,0.6714,24121025,24121057
0.5269,0.2123,2.4192,126,28,84,42,3.7324,2.2832,154,1.4492,0.6288,24121057,24121079
0.5347,0.2298,2.47,112,56,77,35,3.7754,1.9668,168,1.8086,0.6225,24121079,24121103
0.489,0.2189,2.1612,126,42,77,49,3.5977,2.0195,168,1.5781,0.624,24121103,24121127
0.4895,0.2737,2.0526,126,49,63,63,3.7266,1.7598,175,1.9668,0.6152,24121127,24121152
0.5225,0.2467,2.1694,133,63,56,77,3.9844,1.8242,196,2.1602,0.6116,24121152,24121180
0.4893,0.2618,1.9541,133,35,63,70,3.457,1.7559,168,1.7012,0.6532,24136041,24136065
0.5298,0.2791,1.8251,133,7,84,49,3.1914,1.6914,140,1.5,0.6023,24136065,24136085
0.5225,0.2768,1.9673,119,42,63,56,3.2715,1.6914,161,1.5801,0.5643,24136085,24136108
0.5503,0.2123,2.0841,161,70,112,49,3.9004,1.71,231,2.1904,0.5304,24136108,24136141
0.4807,0.2544,1.628,154,63,63,91,3.3828,2.2832,98,1.0996,0.6932,24216081,24216095
0.4551,0.1937,1.8952,196,63,119,77,3.7148,1.626,259,2.0889,0.6481,24216095,24216132
0.49,0.2459,1.7255,182,238,63,119,3.3164,1.6914,161,1.625,0.644,24216132,24216155
0.4895,0.257,1.7205,133,28,63,70,3.0586,1.625,161,1.4336,0.6208,24216155,24216178
0.501,0.2357,1.6951,154,35,98,56,3.2676,1.5654,189,1.7021,0.6415,24223080,24223107
0.4819,0.2645,1.8302,133,35,70,63,3.3965,1.6367,168,1.7598,0.5969,24223107,24223131
0.4939,0.2003,2.08,182,70,126,56,3.9824,1.6367,252,2.3457,0.6123,24223131,24223167
0.4915,0.2588,2.2181,126,28,70,56,3.8438,1.9668,154,1.877,0.598,24223167,24223189
0.4973,0.3093,1.3985,161,259,63,98,3.1055,2.0234,84,1.082,0.798,24245053,24245065
0.4749,0.3123,1.5326,133,77,77,56,3.0605,1.5449,126,1.5156,0.7854,24245065,24245083
0.4827,0.0957,1.8302,546,56,147,399,4.9414,1.4531,602,3.4883,0.7746,24245083,24245169
0.4746,0.1929,1.7905,280,455,133,147,3.6035,2.3848,133,1.2188,0.8176,24245169,24245188
0.478,0.2355,1.9541,140,28,56,84,3.3984,1.7559,168,1.6426,0.6478,25004130,25004154
0.4985,0.2591,1.9033,126,56,70,56,3.3926,1.625,182,1.7676,0.6109,25004154,25004180
0.5225,0.2064,2.4131,147,84,112,35,4.2305,2.0156,231,2.2148,0.5852,25012109,25012142
0.5396,0.2377,2.2973,112,14,56,56,3.7656,2.2109,126,1.5547,0.5774,25012142,25012160
0.5601,0.2738,1.9835,112,98,70,42,3.252,2.0898,105,1.1621,0.5793,25099095,25099110
0.4968,0.2272,2.0241,161,63,105,56,3.9277,1.8213,224,2.1064,0.5695,25099110,25099142
0.5073,0.2158,2.0962,140,63,77,63,3.752,1.9512,203,1.8008,0.5924,25099142,25099171
0.5439,0.2118,2.0414,161,35,84,77,3.5879,1.8389,196,1.749,0.6313,25114058,25114086
0.5088,0.2457,1.9602,154,7,84,70,3.707,1.9512,161,1.7559,0.6075,25114086,25114109
0.4985,0.2288,2.2181,140,49,77,63,3.6504,1.8857,189,1.7646,0.587,25114109,25114136
0.5186,0.206,1.951,140,56,70,70,3.3848,1.8203,196,1.5645,0.5474,25114136,25114164
0.54,0.2162,2.0881,140,91,70,70,3.7402,1.7549,231,1.9854,0.5492,25114164,25114197
0.5283,0.1961,1.758,175,294,63,112,3.1973,2.0801,140,1.1172,0.6526,25128057,25128077
0.5278,0.186,1.8302,168,77,84,84,3.4512,1.6904,245,1.7607,0.6587,25128077,25128112
0.5181,0.2214,1.9602,154,35,91,63,3.5156,1.8213,189,1.6943,0.6218,25128112,25128139
0.5156,0.192,2.2892,147,91,84,63,3.9102,1.8213,238,2.0889,0.5722,25128139,25128173
0.522,0.2696,1.9185,112,231,77,35,3.2754,2.0156,105,1.2598,0.5538,25128173,25128188
0.5,0.2382,1.7662,147,49,84,63,3.252,1.4316,196,1.8203,0.6232,25172113,25172141
0.4536,0.1877,2.1612,126,119,77,49,3.4512,1.626,245,1.8252,0.6053,25172141,25172176
0.501,0.165,1.9886,182,98,98,84,3.2559,1.4961,280,1.7598,0.6061,25209046,25209086
0.491,0.1897,2.1531,154,77,84,70,3.584,1.6299,231,1.9541,0.5898,25209086,25209119
0.519,0.1546,2.1612,273,70,182,91,4.5938,1.7598,343,2.834,0.5804,25209119,25209168
0.4827,0.2757,1.9216,140,301,63,77,3.7715,2.3848,98,1.3867,0.6183,25209168,25209182
0.4382,0.2996,1.821,133,0,70,63,3.5879,1.8213,133,1.7666,0.5919,25209182,25209201
0.4934,0.2514,1.626,154,7,84,70,2.9258,1.6367,161,1.2891,0.6991,26019052,26019075
0.54,0.1795,1.6575,217,63,98,119,3.252,1.5615,280,1.6904,0.6558,26019098,26019138
0.5273,0.1975,2.0881,196,28,126,70,3.8535,1.9512,224,1.9023,0.7034,26048031,26048063
0.5059,0.2031,2.1694,196,28,98,98,4.2578,2.0312,224,2.2266,0.6853,26048063,26048095
0.542,0.2422,1.6585,182,175,70,112,3.6172,2.1543,133,1.4629,0.6594,26048095,26048114
0.5317,0.2364,2.21,140,56,77,63,4.0625,1.96,196,2.1025,0.6275,26048114,26048142
0.5005,0.236,2.0312,140,35,70,70,3.3867,1.6904,175,1.6963,0.6664,26055084,26055109
0.5356,0.2038,1.8484,154,70,84,70,3.1914,1.6953,224,1.4961,0.673,26055109,26055141
0.4817,0.1916,2.3623,140,112,84,56,3.7812,1.71,252,2.0713,0.6345,26055141,26055177
0.5005,0.1783,2.0841,182,70,91,91,3.6465,1.8242,252,1.8223,0.7042,26084048,26084084
0.5083,0.2309,1.8302,154,35,70,84,3.4609,1.8242,189,1.6367,0.6988,26084084,26084111
0.5171,0.2164,2.0312,147,56,84,63,3.6465,1.8213,203,1.8252,0.6774,26092064,26092093
0.5254,0.2579,1.9541,119,14,56,63,3.2246,1.8857,133,1.3389,0.637,26092093,26092112
0.5269,0.2464,2.2973,119,77,70,49,3.832,1.6953,196,2.1367,0.6027,26092112,26092140
0.5005,0.2203,2.0241,140,21,77,63,3.3867,1.9512,161,1.4355,0.6039,26099042,26099065
0.5171,0.2546,1.9033,133,56,63,70,3.5215,1.6953,189,1.8262,0.5897,26099065,26099092
0.5425,0.2203,2.0414,154,42,63,91,3.6895,1.8213,196,1.8682,0.6034,26099092,26099120
0.5176,0.2024,2.2263,133,56,84,49,3.6777,2.002,189,1.6758,0.5912,26099120,26099147
0.5503,0.1748,2.1491,168,77,112,56,3.7812,1.9033,245,1.8779,0.5739,26099147,26099182
0.5068,0.1931,1.9033,147,98,84,63,3.3379,1.5078,245,1.8301,0.6777,26106039,26106074
0.481,0.241,1.9764,133,56,84,49,3.5137,1.6914,189,1.8223,0.67,26106074,26106101
0.4958,0.2699,2.017,133,371,63,70,3.541,2.2129,105,1.3281,0.6707,26113178,26113193
0.5322,0.2658,1.8251,147,7,77,70,3.793,1.9033,154,1.8896,0.847,26121048,26121070
0.5752,0.1863,1.951,175,63,84,91,3.8379,2.0176,238,1.8203,0.8821,26121070,26121104
0.5293,0.1771,2.2141,133,105,84,49,3.9043,2.207,238,1.6973,0.8724,26121104,26121138
0.5356,0.1931,2.1531,140,70,77,63,3.6426,2.0664,210,1.5762,0.8355,26121138,26121168
0.4966,0.2481,2.2831,126,56,70,56,4.0781,1.9512,182,2.127,0.8226,26121168,26121194
0.4792,0.1799,1.6331,210,217,105,105,3.1309,1.8857,168,1.2451,0.7033,26135042,26135066
0.5005,0.2076,1.7845,168,70,84,84,3.377,1.501,238,1.876,0.6884,26135066,26135100
0.4875,0.3254,1.6331,133,224,77,56,3.2109,1.6904,119,1.5205,0.6489,26135100,26135117
0.5142,0.2713,1.6453,147,42,77,70,3.543,1.5654,189,1.9775,0.6278,26135117,26135144
0.5259,0.2376,1.821,154,0,84,70,3.4707,1.8213,154,1.6494,0.6247,26135144,26135166
0.5015,0.2185,1.9764,154,70,84,70,3.9219,1.8242,224,2.0977,0.6309,26135166,26135198
0.5356,0.2103,2.1531,126,77,77,49,3.6426,1.8242,203,1.8184,0.6178,26143059,26143088
0.5078,0.2496,2.1531,119,35,70,49,3.5879,1.9512,154,1.6367,0.5846,26143088,26143110
