septum position,elongation rate (1/hour),initiation size per ori (micron),tau_cyc (minute),B period (minute),C period (minute),D period (minute),division size (micron),newborn size (micron),generation time (minute),added size (micron),cell width (micron),cell ID,daughter ID
0.5073,0.9306,1.6253,64,26,40,24,4.4859,2.275,48,2.2109,0.594,13094043,13094067
0.5315,0.9923,1.5603,58,28,36,22,4.1649,2.2759,38,1.889,0.5874,13094067,13094086
0.4919,0.9839,1.5603,56,22,36,20,4.096,2.2138,40,1.8822,0.5912,13094086,13094106
0.4916,0.8093,1.5925,64,28,42,22,4.0991,2.015,52,2.0841,0.5989,13094106,13094132
0.5084,0.9192,1.5928,54,36,36,18,3.8438,2.015,38,1.8288,0.605,13094132,13094151
0.5277,0.9328,1.5275,66,28,30,36,4.681,1.9543,56,2.7266,0.6039,13094151,13094179
0.5073,0.9663,1.4954,62,30,36,26,4.23,2.47,36,1.76,0.6039,13094179,13094197
0.4746,0.9215,1.5614,54,26,34,20,3.8372,1.885,46,1.9522,0.6271,13109033,13109056
0.477,0.9842,1.495,68,30,32,36,4.1087,1.8212,52,2.2875,0.6666,13109056,13109082
0.5251,1.061,1.4629,64,30,38,26,3.9691,1.9597,42,2.0093,0.6446,13109082,13109103
0.5183,1.0518,1.2367,66,12,44,22,3.6457,1.7562,46,1.8895,0.6603,13109171,13109194
0.5256,0.9341,1.3004,58,22,42,16,3.5862,1.9511,38,1.6351,0.6133,13117037,13117056
0.4871,1.041,1.4629,46,28,34,12,3.4798,1.885,36,1.5948,0.5964,13117056,13117074
0.5088,1.0113,1.4964,58,28,40,18,3.7073,1.695,50,2.0123,0.6103,13117074,13117099
0.481,0.949,1.2679,58,34,40,18,3.6513,1.8861,42,1.7651,0.604,13117099,13117120
0.5281,0.9111,1.3654,54,32,40,14,3.4463,2.016,38,1.4303,0.6049,13117144,13117163
0.4993,0.9567,1.5275,56,30,38,18,3.9141,1.82,48,2.0941,0.6053,13117163,13117187
0.5344,0.9221,1.4333,58,34,36,22,3.7723,1.9543,44,1.8179,0.6103,13117187,13117209
0.4989,0.992,1.3654,60,18,40,20,3.9108,1.82,44,2.0908,0.6164,13132029,13132051
0.5085,1.0551,1.4954,56,30,36,20,3.8372,1.9511,42,1.8861,0.6028,13132051,13132072
0.4819,1.0461,1.4304,58,26,36,22,3.9212,1.9511,42,1.9701,0.6306,13132072,13132093
0.463,0.9561,1.3004,56,24,38,18,3.51,1.8895,38,1.6205,0.6135,13132093,13132112
0.5094,1.0375,1.3654,60,22,42,18,3.4475,1.625,44,1.8225,0.6027,13132112,13132134
0.4526,1.043,1.3654,56,32,40,16,3.5936,1.7562,44,1.8374,0.5945,13132134,13132156
0.463,1.0721,1.4315,56,30,36,20,3.6497,1.6263,42,2.0234,0.5936,13132156,13132177
0.5166,1.0416,1.365,62,26,38,24,3.9022,1.69,46,2.2122,0.6034,13132177,13132200
0.4441,0.9471,1.7225,48,40,32,16,3.5251,1.8212,42,1.704,0.5685,13147103,13147124
0.5,1.0003,1.365,52,32,36,16,3.2604,1.5654,42,1.695,0.5513,13147124,13147145
0.5295,0.7811,1.4304,62,34,38,24,3.4567,1.6302,54,1.8265,0.5739,13147145,13147172
0.482,1.0232,1.3325,58,38,32,26,3.6411,1.8304,42,1.8107,0.5563,13147172,13147193
0.4698,1.0016,1.3361,52,28,36,16,3.2089,1.755,38,1.4539,0.5676,13147193,13147212
0.4992,1.1035,1.4304,50,30,34,16,3.6551,1.6263,42,2.0288,0.5525,13154020,13154041
0.4834,0.9866,1.365,60,30,38,22,3.9022,1.8246,48,2.0775,0.567,13154041,13154065
0.4993,1.0564,1.3329,54,30,36,18,3.385,1.8861,36,1.4989,0.5715,13154065,13154083
0.4628,1.0795,1.3654,52,24,38,14,3.5111,1.69,40,1.8211,0.5811,13154083,13154103
0.5292,0.9452,1.4625,54,30,36,18,3.3252,1.625,44,1.7002,0.5674,13154103,13154125
0.481,0.892,1.3975,58,32,36,22,3.5159,1.82,44,1.6959,0.5685,13154148,13154170
0.4998,1.0117,1.3016,56,28,42,14,3.2513,1.6912,40,1.56,0.5666,13154170,13154190
0.5362,0.9271,1.6578,62,32,30,32,4.4869,2.6721,36,1.8148,0.556,13161056,13161074
0.506,0.9388,1.4629,64,8,36,28,4.1127,2.4059,36,1.7068,0.5713,13161074,13161092
0.5606,0.9817,1.3654,68,14,38,30,4.29,2.081,46,2.209,0.572,13161092,13161115
0.5454,1.0064,1.4304,58,22,42,16,4.1862,2.405,34,1.7812,0.5671,13161115,13161132
0.5001,1.0211,1.8246,52,26,34,18,4.291,2.2833,44,2.0076,0.5524,13161132,13161154
0.5555,0.9181,1.8203,52,32,36,16,4.0971,2.146,40,1.9511,0.5478,13161154,13161174
0.4993,0.9374,1.6578,56,28,38,18,4.5732,2.2759,44,2.2972,0.5361,13161174,13161196
0.5315,0.8936,1.5278,62,30,34,28,4.1649,2.2833,42,1.8816,0.5968,13191074,13191095
0.5241,0.9242,1.4625,58,20,38,20,3.9705,1.8895,46,2.081,0.5656,13191111,13191134
0.5079,0.8736,1.5306,62,32,32,30,4.095,2.081,48,2.014,0.5869,13191134,13191158
0.5275,0.8255,1.3975,58,26,38,20,3.4502,2.08,36,1.3702,0.5764,13191158,13191176
0.4729,0.9079,1.3004,64,20,38,26,3.5845,1.82,48,1.7645,0.6045,13191176,13191200
0.5436,1.03,1.4625,52,30,32,20,3.856,1.8861,42,1.9699,0.5866,13214065,13214086
0.5357,0.8493,1.3329,58,24,32,26,3.6423,2.0962,40,1.5461,0.6004,13214086,13214106
0.4849,0.9268,1.3004,72,20,34,38,4.4237,1.9511,52,2.4726,0.6041,13214106,13214132
0.522,1.0144,1.365,70,24,38,32,4.36,2.145,42,2.215,0.5862,13214132,13214153
0.5259,0.9241,1.3329,62,10,40,22,3.8392,2.2252,36,1.6139,0.5954,13221033,13221051
0.4813,0.9176,1.2679,62,26,38,24,3.5112,1.95,42,1.5612,0.5936,13221074,13221095
0.5084,0.9895,1.3,64,26,42,22,3.8548,1.69,48,2.1648,0.5873,13221095,13221119
0.491,0.9811,1.5278,56,32,40,16,3.5962,1.8861,44,1.7101,0.5867,13221160,13221182
0.4676,0.9072,1.4954,62,34,40,22,3.9145,1.7658,52,2.1487,0.5792,13221182,13221208
0.5197,0.924,1.2679,56,26,40,16,3.3861,1.82,40,1.5661,0.5743,13244171,13244191
0.5294,0.9608,1.2354,58,26,38,20,3.3176,1.7598,44,1.5577,0.5946,13244191,13244213
0.5,0.9172,1.4657,58,36,38,20,3.779,1.7658,46,2.0132,0.6176,13251106,13251129
0.5083,1.0164,1.5289,54,36,34,20,3.966,1.8895,44,2.0766,0.6035,13251129,13251151
0.4661,0.9522,1.4315,56,28,32,24,3.7759,2.016,40,1.7598,0.6094,13251151,13251171
0.4628,0.8965,1.4964,56,30,28,28,3.5111,1.7598,46,1.7513,0.6076,13251171,13251194
0.5176,0.9894,1.3325,56,20,40,16,3.7755,1.8895,40,1.886,0.615,14064089,14064109
0.5025,0.8874,1.3388,64,26,30,34,4.0841,1.9543,50,2.1298,0.5996,14064109,14064134
0.5086,0.8804,1.3654,60,26,38,22,3.9703,2.0317,44,1.9386,0.651,14079096,14079118
0.492,0.8613,1.3654,60,26,38,22,3.8406,2.016,44,1.8245,0.6542,14101027,14101049
0.4841,0.9362,1.4954,58,30,36,22,3.9142,1.8895,44,2.0248,0.6239,14101049,14101071
0.5161,0.9361,1.4333,68,28,42,26,4.173,1.8951,52,2.278,0.6396,14101071,14101097
0.5381,1.0259,1.4982,58,30,40,18,4.0026,2.1538,36,1.8488,0.6624,14101097,14101115
0.5003,0.9158,1.5654,56,24,34,22,4.2949,2.1538,44,2.1411,0.5934,14101115,14101137
0.5242,0.9774,1.4304,58,32,42,16,3.7285,1.8951,42,1.8334,0.6109,14108045,14108066
0.5077,0.9035,1.5603,64,32,40,24,4.227,1.9543,54,2.2727,0.6017,14108066,14108093
0.4839,0.9098,1.5603,60,34,36,24,4.03,2.146,40,1.884,0.6024,14108093,14108113
0.4839,0.9422,1.5275,58,24,38,20,4.0321,1.95,42,2.0821,0.594,14108113,14108134
0.5542,0.8386,1.5938,54,28,36,18,3.5265,1.9511,40,1.5754,0.6,14108134,14108154
0.5085,0.9382,1.5928,50,32,38,12,3.8372,1.9543,42,1.8829,0.6021,14108154,14108175
0.5004,0.8327,1.7562,56,34,40,16,3.9054,1.9511,48,1.9543,0.604,14108175,14108199
0.5652,0.8935,1.4625,54,28,46,8,3.4517,1.755,44,1.6967,0.6979,14116020,14116042
0.5337,0.9448,1.365,58,32,40,18,3.9052,1.9511,46,1.9541,0.6821,14116042,14116065
0.5241,0.9865,1.3654,64,12,38,26,3.9705,2.145,38,1.8255,0.689,14116110,14116129
0.4742,0.9883,1.4629,52,20,38,14,3.8403,2.081,34,1.7593,0.6957,14116129,14116146
0.4978,0.9078,1.5603,56,24,28,28,3.789,1.8212,46,1.9678,0.6954,14116146,14116169
0.5007,0.9394,1.3975,58,32,38,20,3.9141,1.8861,44,2.0279,0.6888,14116169,14116191
0.5253,0.9975,1.5278,52,30,36,16,3.7201,1.9597,38,1.7604,0.6862,14116191,14116210
0.5078,1.1125,1.3,62,32,36,26,4.226,2.6008,28,1.6252,0.5517,14161078,14161092
0.5167,0.9546,1.4625,56,8,30,26,3.9,2.146,36,1.754,0.5799,14161092,14161110
0.5172,1.0195,1.5006,58,16,34,24,3.9042,2.015,38,1.8892,0.5831,14161110,14161129
0.5636,0.9335,1.3654,56,18,36,20,3.5774,2.0192,36,1.5582,0.5811,14161129,14161147
0.5109,1.0021,1.3325,56,22,34,22,3.9954,2.016,42,1.9793,0.5819,14161147,14161168
0.5355,1.0304,1.3329,54,24,34,20,3.6412,2.041,36,1.6002,0.5775,14161168,14161186
0.4917,1.0178,1.3004,64,18,38,26,4.3646,1.95,46,2.4146,0.587,14161186,14161209
0.4543,0.9479,1.3341,62,30,36,26,4.171,1.885,48,2.286,0.5613,14168085,14168109
0.5557,0.9643,1.2029,64,24,38,26,3.5111,1.8212,46,1.6899,0.5752,14168130,14168153
0.5198,0.843,1.399,50,34,36,14,3.2514,1.9511,38,1.3003,0.5757,14168153,14168172
0.48,0.9218,1.4304,56,32,38,18,3.25,1.69,50,1.56,0.5874,14168172,14168197
0.4679,0.9668,1.3361,48,22,34,14,3.0563,1.8212,34,1.2351,0.5805,14183033,14183050
0.4568,1.0343,1.2354,52,24,36,16,2.9915,1.43,42,1.5615,0.5733,14183050,14183071
0.4901,1.1573,1.3665,58,32,38,20,3.4511,1.5006,46,1.9504,0.5789,14183143,14183166
0.4407,1.1685,1.2354,54,24,40,14,3.8372,1.95,34,1.8872,0.5534,14183188,14183205
0.4404,1.156,1.3004,58,24,32,26,3.8402,1.8861,38,1.9541,0.5733,14213024,14213043
0.4668,1.1047,1.5603,54,26,34,20,3.9012,1.6912,42,2.2099,0.565,14213043,14213064
0.4824,1.0156,1.2354,60,20,34,26,3.7755,1.8304,44,1.9451,0.5844,14220039,14220061
0.5286,0.9069,1.3,56,18,40,16,3.5851,1.885,34,1.7001,0.5817,14220126,14220143
0.465,1.1515,1.3654,54,22,34,20,3.7842,1.8951,42,1.8892,0.6018,14220143,14220164
0.4899,1.0296,1.365,58,28,28,30,3.7151,1.7598,44,1.9553,0.5956,14220164,14220186
0.4978,1.0338,1.2029,58,24,38,20,3.4049,1.82,38,1.5849,0.5908,14220186,14220205
0.4894,1.0742,1.073,66,24,38,28,3.0578,1.3789,52,1.6789,0.5684,14228167,14228193
0.5,0.9801,1.4639,66,26,42,24,3.6493,2.4059,28,1.2434,0.7058,15005036,15005050
0.5254,0.9344,1.3341,66,10,40,26,3.8372,1.8246,48,2.0126,0.6994,15005050,15005074
0.4766,0.9355,1.3665,64,28,38,26,4.1003,2.016,44,2.0843,0.6813,15005074,15005096
0.5177,0.9083,1.495,62,28,34,28,3.9105,1.9543,46,1.9562,0.6608,15005096,15005119
0.5183,0.8491,1.365,62,26,34,28,3.5316,2.0244,42,1.5072,0.6871,15005119,15005140
0.4829,0.9569,1.43,58,30,38,20,3.7901,1.8304,46,1.9597,0.6896,15005140,15005163
0.5165,0.8756,1.4009,62,30,40,22,3.6692,1.8304,46,1.8388,0.6732,15005163,15005186
0.4642,0.8068,1.4954,56,34,40,16,3.5261,1.8951,44,1.6311,0.6779,15005186,15005208
0.4908,1.0943,1.3654,58,28,36,22,3.9755,1.8861,42,2.0894,0.6491,15020040,15020061
0.5127,1.0111,1.3685,60,24,34,26,4.0569,1.9511,42,2.1058,0.6516,15020061,15020082
0.5081,1.0516,1.4315,58,22,34,24,3.7096,2.08,38,1.6296,0.6476,15020082,15020101
0.4822,1.0279,1.4639,54,24,34,20,3.6423,1.885,40,1.7573,0.6289,15020101,15020121
0.4724,0.9496,1.4964,56,28,38,18,3.7147,1.7562,44,1.9585,0.6249,15020121,15020143
0.4916,0.858,1.4683,66,34,42,24,3.8548,1.755,56,2.0998,0.6088,15020143,15020171
0.5,0.9126,1.399,68,38,38,30,4.0321,1.8951,50,2.137,0.616,15020171,15020196
0.5092,1.0463,1.4304,58,28,42,16,3.7106,2.016,36,1.6946,0.6212,15020196,15020214
0.5003,1.1356,1.4009,58,30,38,20,4.2949,1.95,44,2.3449,0.6269,15028149,15028171
0.4789,0.8444,1.5614,52,24,36,16,3.4043,1.7598,42,1.6445,0.63,15035053,15035074
0.4496,0.8798,1.3004,58,30,38,20,3.3254,1.6302,46,1.6952,0.637,15035074,15035097
0.4477,1.062,1.3341,52,34,38,14,3.0624,1.495,40,1.5674,0.6421,15035097,15035117
0.4513,1.0215,1.3016,60,32,40,20,3.3253,1.3712,52,1.9541,0.6478,15035117,15035143
0.4813,0.981,1.2029,66,36,44,22,3.5112,1.5006,50,2.0105,0.6584,15035143,15035168
0.516,0.9781,1.235,70,32,36,34,4.0488,1.69,52,2.3588,0.6666,15035168,15035194
0.4994,1.1131,1.2679,62,28,38,24,4.1732,2.0891,38,2.0841,0.6354,15035194,15035213
0.4824,0.9768,1.4304,54,26,40,14,3.3929,1.9028,36,1.49,0.6083,15073036,15073054
0.4723,1.0167,1.3361,56,24,34,22,3.3283,1.6367,44,1.6917,0.6111,15073054,15073076
0.4729,1.0954,1.3016,60,32,40,20,3.5845,1.5721,48,2.0123,0.6057,15073076,15073100
0.4846,0.8536,1.4009,74,34,40,34,4.0438,1.695,60,2.3488,0.6037,15073100,15073130
0.4726,0.953,1.3388,62,36,38,24,3.7159,1.9597,38,1.7562,0.6005,15073130,15073149
0.492,0.9316,1.5275,62,26,34,28,3.8406,1.7562,50,2.0844,0.596,15073149,15073174
0.489,0.9302,1.4954,58,34,38,20,3.724,1.8895,42,1.8345,0.6023,15073174,15073195
0.5141,0.9411,1.4954,58,18,36,22,4.2991,2.4059,36,1.8932,0.6288,15102021,15102039
0.5557,0.9146,1.5603,58,18,38,20,4.1202,2.21,40,1.9102,0.6334,15102039,15102059
0.5077,0.9278,1.4954,58,24,40,18,4.233,2.2898,42,1.9432,0.6322,15102059,15102080
0.4994,0.8458,1.5938,58,30,40,18,4.0436,2.1489,46,1.8947,0.6336,15102080,15102103
0.5311,0.8661,1.7553,60,38,36,24,4.2994,2.0192,52,2.2802,0.631,15102103,15102129
0.5386,0.9754,1.4333,60,26,38,22,4.2259,2.21,40,2.0159,0.6254,15110028,15110048
0.5151,1.0742,1.56,58,20,36,22,4.2979,2.2759,38,2.022,0.6141,15110048,15110067
0.5327,1.0248,1.5603,56,20,38,18,4.0433,2.2138,38,1.8295,0.6205,15110067,15110086
0.5083,0.9941,1.5289,50,22,34,16,3.7108,2.1538,34,1.5569,0.6221,15110086,15110103
0.4904,0.9496,1.4333,58,20,36,22,3.8458,1.8861,44,1.9597,0.6294,15110103,15110125
0.5083,0.9929,1.3979,62,26,36,26,3.966,1.8861,44,2.0799,0.6193,15110125,15110147
0.4767,1.0181,1.365,62,24,40,22,4.0993,2.016,42,2.0833,0.5908,15132024,15132045
0.5752,0.9724,1.2675,58,18,40,18,3.3976,1.9543,34,1.4432,0.5929,15132045,15132062
0.5256,0.8815,1.4639,56,24,38,18,3.836,1.9543,46,1.8817,0.6146,15132062,15132085
0.5139,0.7964,1.5925,70,24,42,28,4.9475,2.3481,54,2.5994,0.5973,15132189,15132216
0.483,1.0049,1.3329,58,26,36,22,3.9053,1.82,46,2.0853,0.5672,15154022,15154045
0.4999,1.0345,1.2679,58,28,34,24,3.7711,1.8861,40,1.885,0.5801,15154045,15154065
0.4929,0.9923,1.3979,60,26,40,20,3.9758,1.885,46,2.0908,0.5819,15154065,15154088
0.5096,0.9063,1.3975,56,26,34,22,3.4462,1.9597,36,1.4865,0.5698,15154088,15154106
0.4834,0.9757,1.3004,70,22,30,40,3.9022,1.7562,56,2.146,0.5741,15154106,15154134
0.4909,0.9713,1.0405,74,24,40,34,3.575,1.8861,42,1.6889,0.5738,15154134,15154155
0.5096,0.8976,1.2095,70,20,44,26,3.4462,1.755,48,1.6912,0.5828,15154155,15154179
0.4899,0.9698,1.235,54,30,38,16,3.1956,1.7562,36,1.4394,0.5813,15154179,15154197
0.5359,0.9301,1.3325,60,30,36,24,3.6411,1.755,46,1.8861,0.5727,15162033,15162056
0.5094,0.9243,1.2679,66,28,46,20,4.2586,1.9511,48,2.3075,0.58,15162056,15162080
0.5,0.9313,1.625,52,38,36,16,4.0321,2.1695,42,1.8626,0.5891,15162080,15162101
0.5166,0.9778,1.365,58,26,32,26,3.7746,2.016,42,1.7586,0.5832,15162101,15162122
0.5004,0.9105,1.3,64,20,32,32,3.7756,1.95,42,1.8256,0.5853,15162122,15162143
0.4914,0.9257,1.3016,64,20,40,24,3.7062,1.8895,42,1.8167,0.5817,15162143,15162164
0.4721,0.9162,1.365,62,24,32,30,3.5795,1.8212,44,1.7583,0.5942,15162164,15162186
0.5,1.0373,1.235,60,26,34,26,3.3825,1.69,42,1.6925,0.6081,15162186,15162207
0.5213,0.8489,1.6263,64,34,38,26,4.4889,1.95,56,2.5389,0.5628,15177067,15177095
0.5165,1.0278,1.6604,52,34,34,18,3.9011,2.34,30,1.5611,0.5501,15177095,15177110
0.5089,0.8914,1.4625,52,16,36,16,3.5762,2.015,38,1.5612,0.5546,15177110,15177129
0.5172,0.9052,1.5925,54,30,42,12,3.779,1.82,46,1.959,0.5524,15177129,15177152
0.5459,0.7973,1.5928,56,36,34,22,3.5899,1.9543,46,1.6356,0.5551,15177152,15177175
0.5327,0.8815,1.5928,60,36,40,20,4.0433,1.9597,50,2.0836,0.5734,15177175,15177200
0.5009,0.9844,1.3329,58,30,32,26,4.0561,2.1538,38,1.9023,0.5619,15177200,15177219
0.5192,0.9369,1.3325,60,18,42,18,3.3825,2.1538,32,1.2287,0.588,15184076,15184092
0.5,1.0263,1.3,58,28,32,26,3.5124,1.69,44,1.8224,0.5678,15199031,15199053
0.5202,0.9158,1.235,60,28,42,18,3.2512,1.7562,44,1.495,0.5727,15199053,15199075
0.5001,0.9322,1.235,70,32,42,28,4.291,1.6912,58,2.5997,0.5673,15199075,15199104
0.4751,0.9794,1.5938,54,40,38,16,3.9702,2.146,36,1.8242,0.5528,15199104,15199122
0.484,1.1332,1.6008,54,20,38,16,4.0311,1.8861,38,2.145,0.5612,15199122,15199141
0.4823,0.8703,1.5614,56,26,38,18,3.6412,1.9511,44,1.6901,0.5886,15199141,15199163
0.5382,0.961,1.56,54,34,38,16,3.39,1.7562,44,1.6338,0.5935,15199163,15199185
0.4844,0.8899,1.3325,66,32,34,32,4.1681,1.8246,54,2.3435,0.5774,15199185,15199212
0.4895,1.0026,1.365,56,22,38,18,3.5854,1.9511,40,1.6343,0.5811,15214049,15214069
0.523,0.9882,1.3975,68,18,40,28,4.1087,1.8861,46,2.2225,0.5647,15229027,15229050
0.4521,1.0225,1.43,60,22,36,24,4.0356,2.015,42,2.0206,0.5662,16028023,16028044
0.4599,0.9978,1.3361,54,18,36,18,3.1382,1.8246,30,1.3136,0.5516,16028044,16028059
0.465,0.9816,1.4629,54,26,38,16,3.645,1.4432,50,2.2018,0.5576,16028059,16028084
0.4895,0.9669,1.4629,58,40,40,18,3.7275,1.695,48,2.0325,0.567,16028084,16028108
0.4645,0.982,1.3654,58,32,38,20,3.6412,1.8246,42,1.8166,0.5789,16028108,16028129
0.4706,0.9512,1.4964,54,30,38,16,3.315,1.6912,42,1.6238,0.5635,16028129,16028150
0.5192,0.9986,1.5278,56,36,38,18,3.5146,1.56,50,1.9546,0.5654,16028150,16028175
0.4905,0.8818,1.3979,58,38,40,18,3.7197,1.8246,46,1.8951,0.5696,16028175,16028198
0.4124,0.8592,1.495,48,36,34,14,2.9948,1.8246,38,1.1702,0.5835,16028198,16028217
0.5,1.0079,1.3979,58,20,40,18,3.9022,1.9028,44,1.9993,0.6138,16072035,16072057
0.522,1.0114,1.495,64,30,38,26,4.2354,1.9511,50,2.2843,0.6064,16072057,16072082
0.5,0.9918,1.43,62,26,40,22,4.162,2.211,38,1.9511,0.5979,16072082,16072101
0.5,0.9818,1.5278,56,20,38,18,3.9022,2.081,38,1.8212,0.597,16072101,16072120
0.5089,0.9111,1.5275,56,24,36,20,3.7061,1.9511,42,1.755,0.5835,16072120,16072141
0.4821,0.9369,1.5278,62,28,38,24,4.0473,1.8861,48,2.1611,0.5864,16072141,16072165
0.4912,0.9488,1.43,62,28,38,24,3.7073,1.9511,42,1.7562,0.5831,16072165,16072186
0.4754,0.9483,1.43,62,26,40,22,3.9671,1.8212,46,2.146,0.5838,16072186,16072209
0.4713,0.8855,1.4304,44,22,36,8,3.0836,2.015,28,1.0686,0.5621,16080036,16080050
0.4623,0.8991,1.399,62,24,42,20,3.6585,1.4534,58,2.2051,0.5932,16080050,16080079
0.4815,0.8873,1.4315,58,48,40,18,3.5124,1.6912,48,1.8212,0.634,16080079,16080103
0.5234,0.9036,1.4982,64,40,36,28,4.1003,1.6912,56,2.4091,0.6044,16080103,16080131
0.5001,0.8335,1.625,58,28,36,22,3.7711,1.7562,52,2.0149,0.5997,16110034,16110060
0.4848,0.9941,1.4639,64,36,40,24,4.1652,1.8861,48,2.2791,0.5989,16110060,16110084
0.5409,1.0814,1.3329,60,28,36,24,3.9671,2.0192,40,1.948,0.6156,16110084,16110104
0.5409,0.9811,1.3975,56,22,40,16,3.9671,2.146,38,1.8212,0.6136,16110104,16110123
0.4721,0.9777,1.5925,56,24,30,26,4.4398,2.146,42,2.2938,0.6124,16110123,16110144
0.4923,0.8699,1.5614,68,24,36,32,4.227,2.0962,50,2.1308,0.6143,16110144,16110169
0.5327,1.0335,1.3329,66,22,40,26,3.9046,2.081,38,1.8236,0.5965,16110169,16110188
0.5012,0.9746,1.365,56,22,30,26,3.9097,2.08,40,1.8297,0.5713,16110188,16110208
0.4618,1.0449,1.2043,54,22,40,14,3.3814,1.6263,40,1.7551,0.5574,16214033,16214053
0.4809,0.8785,1.5289,54,34,42,12,3.39,1.5614,48,1.8286,0.5427,16214053,16214077
0.4744,0.9225,1.6578,56,46,36,20,3.5862,1.6302,54,1.956,0.5529,16214077,16214104
0.5114,0.9867,1.5289,54,44,34,20,3.4691,1.7012,44,1.7679,0.5801,16214104,16214126
0.4721,0.9934,1.5306,52,22,34,18,3.5795,1.755,42,1.8245,0.5532,16214169,16214190
0.5172,1.0199,1.5275,56,36,38,18,3.77,1.69,50,2.08,0.5688,16214190,16214215
0.5308,0.898,1.4657,60,22,40,20,4.1653,2.0891,44,2.0762,0.5647,16236039,16236061
0.5633,0.9038,1.56,66,30,36,30,4.616,2.211,52,2.4051,0.5629,16236061,16236087
0.5363,0.9603,1.4625,62,26,32,30,4.4859,2.6,36,1.8859,0.5546,16236087,16236105
0.5422,0.9242,1.6575,48,18,36,12,3.8362,2.4059,30,1.4303,0.553,16236105,16236120
0.5162,0.9328,1.7225,60,22,32,28,4.4358,2.08,52,2.3558,0.5462,16236120,16236146
0.516,1.0022,1.3654,60,24,36,24,4.0311,1.8895,46,2.1416,0.6779,17050020,17050043
0.4833,1.0872,1.3665,56,26,36,20,3.9,2.08,36,1.82,0.6776,17050043,17050061
0.4936,1.0434,1.4625,60,20,40,20,4.1158,1.885,44,2.2308,0.672,17050061,17050083
0.4828,0.9661,1.4625,54,28,36,18,3.779,2.0317,38,1.7473,0.6666,17050083,17050102
0.4527,1.0361,1.5289,50,26,36,14,3.4461,1.8246,38,1.6215,0.6731,17050102,17050121
0.4529,1.0254,1.4009,56,26,44,12,3.4475,1.56,44,1.8875,0.6731,17050121,17050143
0.4396,0.9952,1.6588,52,42,42,10,3.5976,1.5614,50,2.0362,0.6528,17050143,17050168
0.4686,0.9196,1.6253,68,44,40,28,4.044,1.5815,62,2.4625,0.6485,17050168,17050199
0.4611,1.0231,1.399,60,28,38,22,3.9874,1.8861,46,2.1013,0.6281,17057022,17057045
0.5,1.0046,1.3361,62,26,44,18,3.5124,1.8385,42,1.6739,0.6101,17057045,17057066
0.482,1.0203,1.4625,56,32,38,18,3.6411,1.7562,46,1.8849,0.6082,17057066,17057089
0.4759,0.9793,1.5928,60,36,38,22,3.9705,1.755,50,2.2155,0.6106,17057089,17057114
0.512,1.0195,1.399,56,28,38,18,3.4654,1.8895,34,1.5759,0.6311,17057114,17057131
0.4859,0.9574,1.2388,68,16,40,28,4.0483,1.7742,50,2.2741,0.6112,17057131,17057156
0.4839,1.0143,1.2679,68,28,34,34,4.1639,1.9673,46,2.1967,0.6309,17057156,17057179
0.5302,1.0169,1.3654,70,22,40,30,4.2979,2.015,46,2.2829,0.6318,17057179,17057202
0.4928,1.0506,1.3654,66,20,36,30,4.4925,2.2787,40,2.2138,0.6145,17057202,17057222
0.4986,0.8764,1.4954,58,28,40,18,3.522,1.5654,52,1.9566,0.6788,17065071,17065097
0.4759,0.9434,1.3654,66,36,36,30,3.9705,1.7562,50,2.2143,0.7153,17065097,17065122
0.4757,1.0849,1.4315,60,14,40,20,4.1082,2.0192,40,2.089,0.6027,17072020,17072040
0.4979,0.9656,1.8203,52,42,26,26,3.9183,2.0841,42,1.8343,0.6085,17072066,17072087
0.4764,0.9457,1.4639,60,22,38,22,3.7242,1.9511,40,1.7731,0.611,17072087,17072107
0.4822,0.9257,1.3004,68,22,42,26,3.6423,1.6457,54,1.9967,0.6246,17072176,17072203
0.5076,0.877,1.563,60,26,36,24,3.9693,2.2787,38,1.6906,0.6143,17080132,17080151
0.5088,0.972,1.4629,56,20,36,20,3.7073,2.015,38,1.6923,0.5962,17080151,17080170
0.4901,0.9113,1.4954,58,24,40,18,3.7162,1.8861,44,1.8301,0.5815,17080170,17080192
0.4624,1.026,1.4304,52,32,44,8,3.5145,1.8212,40,1.6933,0.5983,17080192,17080212
0.5263,0.974,1.4954,58,34,40,18,3.7073,1.8385,44,1.8688,0.5867,17087088,17087110
0.453,0.9828,1.56,46,34,36,10,3.4464,1.9511,36,1.4953,0.5772,17087110,17087128
0.4817,0.9486,1.6912,52,32,36,16,3.6457,1.5614,48,2.0843,0.5862,17087128,17087152
0.4994,0.9352,1.4304,52,38,40,12,3.2565,1.7562,42,1.5003,0.592,17087152,17087173
0.5253,0.9115,1.625,58,40,34,24,3.8438,1.6263,56,2.2175,0.5862,17087173,17087201
0.5139,1.0827,1.7237,54,20,36,18,4.8134,2.211,44,2.6025,0.583,17102021,17102043
0.4926,0.8542,1.7237,48,28,36,12,3.8626,2.4734,32,1.3892,0.5522,17102043,17102059
0.5244,1.027,1.6578,48,24,34,14,3.9661,1.9028,40,2.0633,0.5826,17102059,17102079
0.4486,0.957,1.6253,56,30,36,20,4.3682,2.08,46,2.2882,0.6036,17102079,17102102
0.4911,0.934,1.3654,62,24,44,18,3.7061,2.0891,40,1.617,0.5814,17102168,17102188
